id,order,stim,trial,scr
RV038,A,CSplus,27,0.939210947268798
RV038,A,CSminus,28,1.4043266844402
RV038,A,CSplus,29,0.976870802139788
RV038,A,CSminus,30,1.39663541539343
RV038,A,CSminus,31,2.55697000767309
RV038,A,CSplus,32,0.703773596896895
RV038,A,CSminus,33,1.16159125890634
RV038,A,CSplus,34,0.467724094999242
RV038,A,CSminus,35,1.34202422044123
RV038,A,CSplus,36,0.87783228803587
RV038,A,CSplus,37,1.07285731857028
RV038,A,CSminus,38,2.38950632487507
RV038,A,CSplus,39,1.29352276040003
RV038,A,CSminus,40,1.2736200807785
RV038,A,CSplus,41,0.638659742643433
RV038,A,CSminus,42,1.84423774880252
RV038,A,CSminus,43,2.05849082760615
RV038,A,CSplus,44,1.03279337083292
RV038,A,CSplus,45,1.12959772421337
RV038,A,CSminus,46,1.87641634840817
RV038,A,CSplus,47,0
RV038,A,CSminus,48,1.72595853491172
RV038,A,CSplus,49,0
RV038,A,CSplus,50,1.07574105066972
RV038,A,CSminus,51,1.61585483602852
RV038,A,CSminus,52,2.04221902018627
RV038,A,CSplus,53,0
RV038,A,CSminus,54,1.93855774210388
RV038,A,CSplus,55,1.27507870322343
RV038,A,CSminus,56,1.60564643824826
RV043,A,CSminus,1,2.24709519757959
RV043,A,CSplus,2,2.04463158319711
RV043,A,CSminus,3,2.34773265856643
RV043,A,CSplus,4,1.2316133916129
RV043,A,CSplus,5,1.23435109974649
RV043,A,CSminus,6,1.76525396885045
RV043,A,CSminus,7,0
RV043,A,CSplus,8,1.46614383017291
RV043,A,CSminus,9,0
RV043,A,CSplus,10,1.65333274892888
RV043,A,CSminus,11,1.15858935505595
RV043,A,CSminus,12,1.7964756996403
RV043,A,CSplus,13,0.840543310078073
RV043,A,CSminus,14,0.810870368692236
RV043,A,CSplus,15,0
RV043,A,CSplus,16,1.11807408863811
RV043,A,CSminus,17,0.710556531339787
RV043,A,CSplus,18,1.72489388718875
RV043,A,CSminus,19,0.504999366934226
RV043,A,CSplus,20,0.587421648271206
RV043,A,CSminus,21,0
RV043,A,CSplus,22,0.480523136523961
RV043,A,CSplus,23,1.10853519570928
RV043,A,CSminus,24,1.95823787334272
RV043,A,CSplus,25,0
RV043,A,CSminus,26,0
RV043,A,CSplus,27,0
RV043,A,CSminus,28,0
RV043,A,CSplus,29,0
RV043,A,CSminus,30,0.70358328576395
RV043,A,CSminus,31,0.42238709199618
RV043,A,CSplus,32,0
RV043,A,CSminus,33,0
RV043,A,CSplus,34,0
RV043,A,CSminus,35,0
RV043,A,CSplus,36,0
RV043,A,CSplus,37,0
RV043,A,CSminus,38,0.6907991932892
RV043,A,CSplus,39,0.369819530150468
RV043,A,CSminus,40,0
RV043,A,CSplus,41,0
RV043,A,CSminus,42,1.60594784758216
RV043,A,CSminus,43,0
RV043,A,CSplus,44,1.41335218533993
RV043,A,CSplus,45,0
RV043,A,CSminus,46,0.418054802170659
RV043,A,CSplus,47,0
RV043,A,CSminus,48,0.517389735289605
RV043,A,CSplus,49,0
RV043,A,CSplus,50,0.454230645302913
RV043,A,CSminus,51,0.781963424206101
RV043,A,CSminus,52,0
RV043,A,CSplus,53,0.527983864995225
RV043,A,CSminus,54,0
RV043,A,CSplus,55,0.788580322927417
RV043,A,CSminus,56,0
RV047,A,CSminus,1,1.05888648469024
RV047,A,CSplus,2,0.765808815695761
RV047,A,CSminus,3,0.399226163938502
RV047,A,CSplus,4,0.365902496081899
RV047,A,CSplus,5,0.49298426063861
RV047,A,CSminus,6,0
RV047,A,CSminus,7,0
RV047,A,CSplus,8,0.981308368411064
RV047,A,CSminus,9,0
RV047,A,CSplus,10,0.428281930212699
RV047,A,CSminus,11,0
RV047,A,CSminus,12,0
RV047,A,CSplus,13,0
RV047,A,CSminus,14,0
RV047,A,CSplus,15,0.48531047262745
RV047,A,CSplus,16,0.282693536932237
RV047,A,CSminus,17,0
RV047,A,CSplus,18,0.544757114189158
RV047,A,CSminus,19,0
RV047,A,CSplus,20,0.272092628630177
RV047,A,CSminus,21,0
RV047,A,CSplus,22,0
RV047,A,CSplus,23,0.353837763374361
RV047,A,CSminus,24,0.372879830678908
RV047,A,CSplus,25,0
RV047,A,CSminus,26,0.452554349214476
RV047,A,CSplus,27,0.547449479033352
RV047,A,CSminus,28,0.399875558984545
RV047,A,CSplus,29,0
RV047,A,CSminus,30,0
RV047,A,CSminus,31,0.328749728037586
RV047,A,CSplus,32,0.397315148699293
RV047,A,CSminus,33,0
RV047,A,CSplus,34,0
RV047,A,CSminus,35,0
RV047,A,CSplus,36,0
RV047,A,CSplus,37,0
RV047,A,CSminus,38,0
RV047,A,CSplus,39,0
RV047,A,CSminus,40,0
RV047,A,CSplus,41,0
RV047,A,CSminus,42,0
RV047,A,CSminus,43,0
RV047,A,CSplus,44,0
RV047,A,CSplus,45,0
RV047,A,CSminus,46,0.275504185586033
RV047,A,CSplus,47,0
RV047,A,CSminus,48,0
RV047,A,CSplus,49,0
RV047,A,CSplus,50,0
RV047,A,CSminus,51,0
RV047,A,CSminus,52,0
RV047,A,CSplus,53,0
RV047,A,CSminus,54,0
RV047,A,CSplus,55,0
RV047,A,CSminus,56,0
RV048,B,CSplus,1,1.66293852308139
RV048,B,CSminus,2,1.69839702153453
RV048,B,CSminus,3,1.15856993716776
RV048,B,CSplus,4,1.26177695190717
RV048,B,CSminus,5,0.607368779875378
RV048,B,CSplus,6,1.41136845336222
RV048,B,CSminus,7,0.754455305764769
RV048,B,CSplus,8,1.12011833218442
RV048,B,CSminus,9,1.0617332561181
RV048,B,CSplus,10,1.16720755038252
RV048,B,CSminus,11,0.821125024923563
RV048,B,CSplus,12,1.57404416828116
RV048,B,CSminus,13,0.559849974128207
RV048,B,CSminus,14,0.69153153925937
RV048,B,CSplus,15,1.69819872196359
RV048,B,CSplus,16,1.86763933457785
RV048,B,CSminus,17,1.14819809421974
RV048,B,CSplus,18,1.73666650773151
RV048,B,CSminus,19,0.317301288679841
RV048,B,CSplus,20,0.683738066171046
RV048,B,CSminus,21,0.496298218479671
RV048,B,CSplus,22,1.14734336714527
RV048,B,CSplus,23,1.51809163860505
RV048,B,CSminus,24,0.748258202556305
RV048,B,CSplus,25,0.80887222612161
RV048,B,CSminus,26,1.57381159330563
RV048,B,CSplus,27,1.69144270402728
RV048,B,CSminus,28,1.16077951681011
RV048,B,CSplus,29,1.70895965198499
RV048,B,CSminus,30,2.1704157482328
RV048,B,CSminus,31,0.608115658603224
RV048,B,CSplus,32,1.24996635107016
RV048,B,CSminus,33,1.49253872450577
RV048,B,CSplus,34,1.05726941407949
RV048,B,CSminus,35,0.970564001774248
RV048,B,CSplus,36,1.36078900995178
RV048,B,CSplus,37,1.06529910936127
RV048,B,CSminus,38,0.493902700176399
RV048,B,CSplus,39,1.57419299823275
RV048,B,CSminus,40,0.245434746081591
RV048,B,CSplus,41,0.900053941569623
RV048,B,CSminus,42,0.585694990664698
RV048,B,CSminus,43,0.820500669767138
RV048,B,CSplus,44,1.32628503933141
RV048,B,CSplus,45,0
RV048,B,CSminus,46,0.713499636866587
RV048,B,CSplus,47,0.480711953409125
RV048,B,CSminus,48,0.771496885003134
RV048,B,CSminus,49,0.791081377037937
RV048,B,CSplus,50,1.28712185954148
RV048,B,CSplus,51,1.33507689677791
RV048,B,CSplus,52,1.13674030517199
RV048,B,CSminus,53,1.55971853442464
RV048,B,CSminus,54,0.929836303067212
RV048,B,CSplus,55,1.35708248162223
RV048,B,CSminus,56,0.355969138367196
RV053,A,CSminus,1,2.51504851220479
RV053,A,CSplus,2,2.47759685989392
RV053,A,CSminus,3,1.93600435979109
RV053,A,CSplus,4,2.16804284987875
RV053,A,CSplus,5,1.55181570707707
RV053,A,CSminus,6,1.93009852230271
RV053,A,CSminus,7,1.67195697267854
RV053,A,CSplus,8,2.24092774436784
RV053,A,CSminus,9,1.27317395000234
RV053,A,CSplus,10,1.77683533763183
RV053,A,CSminus,11,0.878065346499233
RV053,A,CSminus,12,1.9742234407931
RV053,A,CSplus,13,2.28432399094392
RV053,A,CSminus,14,1.84192958171346
RV053,A,CSplus,15,1.5549308646735
RV053,A,CSplus,16,1.3786567539176
RV053,A,CSminus,17,1.75492642472544
RV053,A,CSplus,18,1.47714838230093
RV053,A,CSminus,19,0.955791774624526
RV053,A,CSplus,20,2.50897023173814
RV053,A,CSminus,21,1.65577786616475
RV053,A,CSplus,22,1.45423006238502
RV053,A,CSplus,23,0.591016766378007
RV053,A,CSminus,24,0
RV053,A,CSplus,25,1.23307760790868
RV053,A,CSminus,26,1.63254705107842
RV053,A,CSplus,27,1.13670913305372
RV053,A,CSminus,28,1.80901304294143
RV053,A,CSplus,29,0.76543788673078506
RV053,A,CSminus,30,1.64059927919535
RV053,A,CSminus,31,1.15367266402713
RV053,A,CSplus,32,0.691870950181553
RV053,A,CSminus,33,1.94343998473039
RV053,A,CSplus,34,1.72442383520949
RV053,A,CSminus,35,1.66484681325561
RV053,A,CSplus,36,1.719936319609
RV053,A,CSplus,37,1.88129850900093
RV053,A,CSminus,38,1.16176842709288
RV053,A,CSplus,39,1.5991839729522
RV053,A,CSminus,40,1.47252944524228
RV053,A,CSplus,41,0.712478396893018
RV053,A,CSminus,42,1.98725687368871
RV053,A,CSminus,43,0.556714530886043
RV053,A,CSplus,44,0
RV053,A,CSplus,45,0.921557618994311
RV053,A,CSminus,46,1.29105576179551
RV053,A,CSplus,47,0.754807147156915
RV053,A,CSminus,48,0
RV053,A,CSplus,49,1.0908152230532
RV053,A,CSplus,50,0.942601322163117
RV053,A,CSminus,51,1.3700767059054
RV053,A,CSminus,52,0.512236950953543
RV053,A,CSplus,53,0.868083490956709
RV053,A,CSminus,54,1.07097364861511
RV053,A,CSplus,55,0.81778294822018
RV053,A,CSminus,56,0
RV055,A,CSminus,1,0
RV055,A,CSplus,2,0
RV055,A,CSminus,3,0.297953770649102
RV055,A,CSplus,4,0
RV055,A,CSplus,5,0
RV055,A,CSminus,6,0
RV055,A,CSminus,7,0.282494284384225
RV055,A,CSplus,8,0
RV055,A,CSminus,9,0
RV055,A,CSplus,10,0
RV055,A,CSminus,11,0
RV055,A,CSminus,12,0.282717265147007
RV055,A,CSplus,13,0.320846330568259
RV055,A,CSminus,14,0.650896939851086
RV055,A,CSplus,15,0
RV055,A,CSplus,16,0
RV055,A,CSminus,17,0
RV055,A,CSplus,18,0
RV055,A,CSminus,19,0.497924470351395
RV055,A,CSplus,20,0.470034970178245
RV055,A,CSminus,21,0
RV055,A,CSplus,22,0
RV055,A,CSplus,23,0
RV055,A,CSminus,24,0
RV055,A,CSplus,25,0.262082162372578
RV055,A,CSminus,26,0
RV055,A,CSplus,27,0
RV055,A,CSminus,28,0
RV055,A,CSplus,29,0
RV055,A,CSminus,30,0.539379883356623
RV055,A,CSminus,31,0
RV055,A,CSplus,32,0
RV055,A,CSminus,33,0
RV055,A,CSplus,34,0
RV055,A,CSminus,35,0
RV055,A,CSplus,36,0
RV055,A,CSplus,37,0
RV055,A,CSminus,38,0.246877981731077
RV055,A,CSplus,39,0
RV055,A,CSminus,40,0
RV055,A,CSplus,41,0
RV055,A,CSminus,42,0
RV055,A,CSminus,43,0
RV055,A,CSplus,44,0.331700658782381
RV055,A,CSplus,45,0.350111474762591
RV055,A,CSminus,46,0.304894553387355
RV055,A,CSplus,47,0.309448838420196
RV055,A,CSminus,48,0
RV055,A,CSplus,49,0
RV055,A,CSplus,50,0
RV055,A,CSminus,51,0
RV055,A,CSminus,52,0.494164195002301
RV055,A,CSplus,53,0
RV055,A,CSminus,54,0
RV055,A,CSplus,55,0
RV055,A,CSminus,56,0
RV056,A,CSminus,1,1.1395847528595
RV056,A,CSplus,2,1.19746858808343
RV056,A,CSminus,3,0.771305849193672
RV056,A,CSplus,4,0.937417200001708
RV056,A,CSplus,5,0.899533502458338
RV056,A,CSminus,6,0.953774912887335
RV056,A,CSminus,7,0.443423537784651
RV056,A,CSplus,8,0.827723937198015
RV056,A,CSminus,9,0.779532843465911
RV056,A,CSplus,10,0.687584560356187
RV056,A,CSminus,11,0.385511274093901
RV056,A,CSminus,12,0.617192895185608
RV056,A,CSplus,13,1.04266187098523
RV056,A,CSminus,14,0.515084364698694
RV056,A,CSplus,15,1.0401444413975
RV056,A,CSplus,16,0.53785269257974
RV056,A,CSminus,17,0.807757819780597
RV056,A,CSplus,18,0.460503086974235
RV056,A,CSminus,19,0.481166945746115
RV056,A,CSplus,20,0.551120471050453
RV056,A,CSminus,21,0.596748436849577
RV056,A,CSplus,22,0.603157439614508
RV056,A,CSplus,23,0.573601097739683
RV056,A,CSminus,24,0.649502949690402
RV056,A,CSplus,25,0.608446708454343
RV056,A,CSminus,26,0.714693350223315
RV056,A,CSplus,27,0.610120041657322
RV056,A,CSminus,28,0.893343251562048
RV056,A,CSplus,29,0.848405018644818
RV056,A,CSminus,30,0.645386221407737
RV056,A,CSminus,31,0.386529999080212
RV056,A,CSplus,32,0.360441082671422
RV056,A,CSminus,33,0.379763585726907
RV056,A,CSplus,34,0.389083858956449
RV056,A,CSminus,35,0.453684218725699
RV056,A,CSplus,36,0.600252739661768
RV056,A,CSplus,37,0.429711752870718
RV056,A,CSminus,38,0.660752322591229
RV056,A,CSplus,39,0.244665519702214
RV056,A,CSminus,40,0.461955682092593
RV056,A,CSplus,41,0.660642099839934
RV056,A,CSminus,42,0.718737340381811
RV056,A,CSminus,43,0.338304574725566
RV056,A,CSplus,44,0
RV056,A,CSplus,45,0
RV056,A,CSminus,46,0.839343829511575
RV056,A,CSplus,47,0
RV056,A,CSminus,48,0
RV056,A,CSplus,49,0.398149454364776
RV056,A,CSplus,50,0.714713728984678
RV056,A,CSminus,51,0
RV056,A,CSminus,52,0
RV056,A,CSplus,53,0
RV056,A,CSminus,54,0.350484371204102
RV056,A,CSplus,55,0
RV056,A,CSminus,56,0.540904018829446
RV059,A,CSminus,1,0.11980588411
RV059,A,CSplus,2,0.650329999972088
RV059,A,CSminus,3,0.585606108525593
RV059,A,CSplus,4,0
RV059,A,CSplus,5,0.610596233520119
RV059,A,CSminus,6,0.479048676900046
RV059,A,CSminus,7,0.170053018682741
RV059,A,CSplus,8,0.534259845106309
RV059,A,CSminus,9,0
RV059,A,CSplus,10,0.236826308094285
RV059,A,CSminus,11,0.157903071884325
RV059,A,CSminus,12,0.293137642312487
RV059,A,CSplus,13,0
RV059,A,CSminus,14,0.39561418119894
RV059,A,CSplus,15,0.218261704865049
RV059,A,CSplus,16,0.180455537122577
RV059,A,CSminus,17,0.121596720787987
RV059,A,CSplus,18,0.384988584202238
RV059,A,CSminus,19,0.160053232729254
RV059,A,CSplus,20,0.0844282633515583
RV059,A,CSminus,21,0
RV059,A,CSplus,22,0.279831304707617
RV059,A,CSplus,23,0.088687141240538
RV059,A,CSminus,24,0.301551172550302
RV059,A,CSplus,25,0.0858453401637098
RV059,A,CSminus,26,0.569560085537267
RV059,A,CSplus,27,0.103119107906382
RV059,A,CSminus,28,0.0868736971039148
RV059,A,CSplus,29,0.0871817608263528
RV059,A,CSminus,30,0.278173706741895
RV059,A,CSminus,31,0
RV059,A,CSplus,32,0.172809388343225
RV059,A,CSminus,33,0.111142913355539
RV059,A,CSplus,34,0.191894901739839
RV059,A,CSminus,35,0.184822620378425
RV059,A,CSplus,36,0.315938762992473
RV059,A,CSplus,37,0.297557237314836
RV059,A,CSminus,38,0.096121932648647
RV059,A,CSplus,39,0.202673143824613
RV059,A,CSminus,40,0.0942559934155471
RV059,A,CSplus,41,0.096487317364664
RV059,A,CSminus,42,0
RV059,A,CSminus,43,0.0884032811037352
RV059,A,CSplus,44,0.0863707500751652
RV059,A,CSplus,45,0
RV059,A,CSminus,46,0.0822365139636773
RV059,A,CSplus,47,0
RV059,A,CSminus,48,0
RV059,A,CSplus,49,0.0842096656216917
RV059,A,CSplus,50,0
RV059,A,CSminus,51,0.189549114186295
RV059,A,CSminus,52,0
RV059,A,CSplus,53,0.0856890444670888
RV059,A,CSminus,54,0.0906862388874191
RV059,A,CSplus,55,0.0820529273212737
RV059,A,CSminus,56,0.392373444133063
RV062,A,CSminus,1,0.827466550368043
RV062,A,CSplus,2,1.67343734770338
RV062,A,CSminus,3,0
RV062,A,CSplus,4,0
RV062,A,CSplus,5,0.749916796691936
RV062,A,CSminus,6,0
RV062,A,CSminus,7,0
RV062,A,CSplus,8,0
RV062,A,CSminus,9,0
RV062,A,CSplus,10,0
RV062,A,CSminus,11,0
RV062,A,CSminus,12,0
RV062,A,CSplus,13,1.47192383411324
RV062,A,CSminus,14,0
RV062,A,CSplus,15,0
RV062,A,CSplus,16,0
RV062,A,CSminus,17,0
RV062,A,CSplus,18,0
RV062,A,CSminus,19,0
RV062,A,CSplus,20,0
RV062,A,CSminus,21,0
RV062,A,CSplus,22,0
RV062,A,CSplus,23,0
RV062,A,CSminus,24,0
RV062,A,CSplus,25,0
RV062,A,CSminus,26,0
RV062,A,CSplus,27,0
RV062,A,CSminus,28,0
RV062,A,CSplus,29,0
RV062,A,CSminus,30,0
RV062,A,CSminus,31,0.482270445721237
RV062,A,CSplus,32,0
RV062,A,CSminus,33,0
RV062,A,CSplus,34,0.329544192735737
RV062,A,CSminus,35,0
RV062,A,CSplus,36,0
RV062,A,CSplus,37,1.70620780654451
RV062,A,CSminus,38,0
RV062,A,CSplus,39,0
RV062,A,CSminus,40,0
RV062,A,CSplus,41,0
RV062,A,CSminus,42,0
RV062,A,CSminus,43,0
RV062,A,CSplus,44,0.4267556551994
RV062,A,CSplus,45,0
RV062,A,CSminus,46,0
RV062,A,CSplus,47,0
RV062,A,CSminus,48,2.05590929611009
RV062,A,CSplus,49,0
RV062,A,CSplus,50,0.407616501452914
RV062,A,CSminus,51,0
RV062,A,CSminus,52,0
RV062,A,CSplus,53,0
RV062,A,CSminus,54,0
RV062,A,CSplus,55,0.331512043354423
RV062,A,CSminus,56,0.689978169686377
RV063,A,CSminus,1,0
RV063,A,CSplus,2,2.89019578432496
RV063,A,CSminus,3,0
RV063,A,CSplus,4,2.71348733159259
RV063,A,CSplus,5,3.49204378421127
RV063,A,CSminus,6,1.52736241933224
RV063,A,CSminus,7,0
RV063,A,CSplus,8,1.84621317472797
RV063,A,CSminus,9,0.676296704232178
RV063,A,CSplus,10,3.76562495567379
RV063,A,CSminus,11,3.29022734234658
RV063,A,CSminus,12,2.2437117302932
RV063,A,CSplus,13,3.15518632243068
RV063,A,CSminus,14,0
RV063,A,CSplus,15,2.42083767826026
RV063,A,CSplus,16,3.12691334742425
RV063,A,CSminus,17,0
RV063,A,CSplus,18,3.4671565286008
RV063,A,CSminus,19,0
RV063,A,CSplus,20,2.57325303097641
RV063,A,CSminus,21,1.1499103605589
RV063,A,CSplus,22,3.80786194619853
RV063,A,CSplus,23,2.46885416042698
RV063,A,CSminus,24,0
RV063,A,CSplus,25,2.57490081387298
RV063,A,CSminus,26,2.8757593507033
RV063,A,CSplus,27,0
RV063,A,CSminus,28,1.63864187940677
RV063,A,CSplus,29,1.80712624046809
RV063,A,CSminus,30,0.506656018021311
RV063,A,CSminus,31,3.03659144302426
RV063,A,CSplus,32,1.78298042206726
RV063,A,CSminus,33,0.53663910597411
RV063,A,CSplus,34,0
RV063,A,CSminus,35,1.00450978974497
RV063,A,CSplus,36,0.876496033546907
RV063,A,CSplus,37,1.6403665958708
RV063,A,CSminus,38,1.12202323211571
RV063,A,CSplus,39,0.519827053321896
RV063,A,CSminus,40,0
RV063,A,CSplus,41,0
RV063,A,CSminus,42,2.05687612593383
RV063,A,CSminus,43,2.2235950902079
RV063,A,CSplus,44,1.07237217899203
RV063,A,CSplus,45,2.41751373000452
RV063,A,CSminus,46,2.28381969527824
RV063,A,CSplus,47,2.06527927332903
RV063,A,CSminus,48,3.27366873953203
RV063,A,CSplus,49,0
RV063,A,CSplus,50,1.21924746032265
RV063,A,CSminus,51,0.637349117856793
RV063,A,CSminus,52,2.7890923096194
RV063,A,CSplus,53,1.35043579585305
RV063,A,CSminus,54,1.48859970005154
RV063,A,CSplus,55,0
RV063,A,CSminus,56,1.82653237523426
RV065,A,CSminus,1,1.20445366363513
RV065,A,CSplus,2,0.862751615646486
RV065,A,CSminus,3,0
RV065,A,CSplus,4,1.08084990125826
RV065,A,CSplus,5,1.04010966367126
RV065,A,CSminus,6,0
RV065,A,CSminus,7,0.558444040222432
RV065,A,CSplus,8,0
RV065,A,CSminus,9,0.399729251460477
RV065,A,CSplus,10,0.364385694392476
RV065,A,CSminus,11,0.398079904749947
RV065,A,CSminus,12,0.489822266188463
RV065,A,CSplus,13,0.487128447782666
RV065,A,CSminus,14,0
RV065,A,CSplus,15,0.356651339150498
RV065,A,CSplus,16,0.359277028628161
RV065,A,CSminus,17,0.410479281251309
RV065,A,CSplus,18,0.386823634658164
RV065,A,CSminus,19,0
RV065,A,CSplus,20,0
RV065,A,CSminus,21,0
RV065,A,CSplus,22,0
RV065,A,CSplus,23,0
RV065,A,CSminus,24,0
RV065,A,CSplus,25,0.476135015718938
RV065,A,CSminus,26,0
RV065,A,CSplus,27,0
RV065,A,CSminus,28,0
RV065,A,CSplus,29,0.570488392902685
RV065,A,CSminus,30,0.496555970840346
RV065,A,CSminus,31,0
RV065,A,CSplus,32,0.450437212592244
RV065,A,CSminus,33,0
RV065,A,CSplus,34,0
RV065,A,CSminus,35,0
RV065,A,CSplus,36,0
RV065,A,CSplus,37,0.41093697990446
RV065,A,CSminus,38,0
RV065,A,CSplus,39,0.380371357532068
RV065,A,CSminus,40,0
RV065,A,CSplus,41,0
RV065,A,CSminus,42,0
RV065,A,CSminus,43,0.475805897676073
RV065,A,CSplus,44,0.378720432389685
RV065,A,CSplus,45,0
RV065,A,CSminus,46,0
RV065,A,CSplus,47,0
RV065,A,CSminus,48,0.489438342733376
RV065,A,CSplus,49,0
RV065,A,CSplus,50,0.486291622609588
RV065,A,CSminus,51,0.637899089452997
RV065,A,CSminus,52,0
RV065,A,CSplus,53,0
