id,order,stim,trial,scr
RV065,A,CSminus,54,0.393727444219973
RV065,A,CSplus,55,0.372211863588647
RV065,A,CSminus,56,0.668078217996721
RV066,A,CSminus,1,0.925765172576268
RV066,A,CSplus,2,0.763263182220342
RV066,A,CSminus,3,0
RV066,A,CSplus,4,0
RV066,A,CSplus,5,0
RV066,A,CSminus,6,0
RV066,A,CSminus,7,0
RV066,A,CSplus,8,0
RV066,A,CSminus,9,0
RV066,A,CSplus,10,0
RV066,A,CSminus,11,0
RV066,A,CSminus,12,0
RV066,A,CSplus,13,0.56705565380013
RV066,A,CSminus,14,0
RV066,A,CSplus,15,0
RV066,A,CSplus,16,0
RV066,A,CSminus,17,0
RV066,A,CSplus,18,0.787123501409443
RV066,A,CSminus,19,0
RV066,A,CSplus,20,0
RV066,A,CSminus,21,0
RV066,A,CSplus,22,0
RV066,A,CSplus,23,0
RV066,A,CSminus,24,0
RV066,A,CSplus,25,0
RV066,A,CSminus,26,0
RV066,A,CSplus,27,0
RV066,A,CSminus,28,0
RV066,A,CSplus,29,0
RV066,A,CSminus,30,0
RV066,A,CSminus,31,0
RV066,A,CSplus,32,0.787123501409443
RV066,A,CSminus,33,0
RV066,A,CSplus,34,0.905279544064712
RV066,A,CSminus,35,0
RV066,A,CSplus,36,0
RV066,A,CSplus,37,0
RV066,A,CSminus,38,0
RV066,A,CSplus,39,0
RV066,A,CSminus,40,0
RV066,A,CSplus,41,0.745430672928003
RV066,A,CSminus,42,0
RV066,A,CSminus,43,0
RV066,A,CSplus,44,1.2504097413978
RV066,A,CSplus,45,0
RV066,A,CSminus,46,1.52058357754513
RV066,A,CSplus,47,0
RV066,A,CSminus,48,2.2068899752106
RV066,A,CSplus,49,0
RV066,A,CSplus,50,1.33679953259858
RV066,A,CSminus,51,0.77185743085827
RV066,A,CSminus,52,2.46403382546969
RV066,A,CSplus,53,0
RV066,A,CSminus,54,0
RV066,A,CSplus,55,0.784489872942496
RV066,A,CSminus,56,0.845894514194065
RV071,A,CSminus,1,1.47597562063476
RV071,A,CSplus,2,1.54913760786908
RV071,A,CSminus,3,0.468381073820793
RV071,A,CSplus,4,1.0611600957523
RV071,A,CSplus,5,1.19190953250559
RV071,A,CSminus,6,1.62896440775467
RV071,A,CSminus,7,0.226470587030742
RV071,A,CSplus,8,0.727524780650622
RV071,A,CSminus,9,0.273235009617256
RV071,A,CSplus,10,1.0573071792322
RV071,A,CSminus,11,0.21527765836368
RV071,A,CSminus,12,0.762820969060728
RV071,A,CSplus,13,0.338476289786941
RV071,A,CSminus,14,0.201288536465859
RV071,A,CSplus,15,0
RV071,A,CSplus,16,0.573296622918783
RV071,A,CSminus,17,0
RV071,A,CSplus,18,0
RV071,A,CSminus,19,0
RV071,A,CSplus,20,0
RV071,A,CSminus,21,0.378952597088651
RV071,A,CSplus,22,0.931584798882967
RV071,A,CSplus,23,0
RV071,A,CSminus,24,0.984455552689402
RV071,A,CSplus,25,0
RV071,A,CSminus,26,0.238579365144626
RV071,A,CSplus,27,0
RV071,A,CSminus,28,0.206817489003172
RV071,A,CSplus,29,0
RV071,A,CSminus,30,0.918956905311301
RV071,A,CSminus,31,0
RV071,A,CSplus,32,0
RV071,A,CSminus,33,0
RV071,A,CSplus,34,0
RV071,A,CSminus,35,0
RV071,A,CSplus,36,0
RV071,A,CSplus,37,0
RV071,A,CSminus,38,0
RV071,A,CSplus,39,0.387958262435427
RV071,A,CSminus,40,0
RV071,A,CSplus,41,0.322536505197029
RV071,A,CSminus,42,0.277368689986944
RV071,A,CSminus,43,0.567275697538192
RV071,A,CSplus,44,0
RV071,A,CSplus,45,0
RV071,A,CSminus,46,0.359612409558326
RV071,A,CSplus,47,0
RV071,A,CSminus,48,0
RV071,A,CSplus,49,0
RV071,A,CSplus,50,0.276127977759969
RV071,A,CSminus,51,0
RV071,A,CSminus,52,0
RV071,A,CSplus,53,0
RV071,A,CSminus,54,0
RV071,A,CSplus,55,0
RV071,A,CSminus,56,0
RV072,A,CSminus,1,2.13169802892038
RV072,A,CSplus,2,1.86907579361353
RV072,A,CSminus,3,2.77057876024775
RV072,A,CSplus,4,2.14046778705628
RV072,A,CSplus,5,2.00459618313213
RV072,A,CSminus,6,2.17810831704562
RV072,A,CSminus,7,1.10555644066672
RV072,A,CSplus,8,0.953767949037793
RV072,A,CSminus,9,1.50325072444479
RV072,A,CSplus,10,1.59316500692986
RV072,A,CSminus,11,0.799585385060075
RV072,A,CSminus,12,1.59769293605855
RV072,A,CSplus,13,1.2621462862321
RV072,A,CSminus,14,1.8935748524999
RV072,A,CSplus,15,1.62410512792936
RV072,A,CSplus,16,1.87610189525137
RV072,A,CSminus,17,1.44277774715362
RV072,A,CSplus,18,2.25024542965081
RV072,A,CSminus,19,1.43955672530503
RV072,A,CSplus,20,0.713078502811801
RV072,A,CSminus,21,1.71049644097812
RV072,A,CSplus,22,2.06336719847661
RV072,A,CSplus,23,2.01720378762714
RV072,A,CSminus,24,1.8543661580623
RV072,A,CSplus,25,0.530606548884293
RV072,A,CSminus,26,1.17710561581219
RV072,A,CSplus,27,1.26627443748939
RV072,A,CSminus,28,1.64178392177192
RV072,A,CSplus,29,0.858109837016688
RV072,A,CSminus,30,1.40902839475213
RV072,A,CSminus,31,0.633657605587678
RV072,A,CSplus,32,1.37473033743825
RV072,A,CSminus,33,1.18376058425719
RV072,A,CSplus,34,0
RV072,A,CSminus,35,0.60337061595384
RV072,A,CSplus,36,0.690574518212088
RV072,A,CSplus,37,1.5073563541948
RV072,A,CSminus,38,1.12698876317907
RV072,A,CSplus,39,1.0794846725158
RV072,A,CSminus,40,0
RV072,A,CSplus,41,1.80914041573676
RV072,A,CSminus,42,1.73421072418471
RV072,A,CSminus,43,2.02576413908005
RV072,A,CSplus,44,1.80512773230778
RV072,A,CSplus,45,1.2723120270373
RV072,A,CSminus,46,0
RV072,A,CSplus,47,1.92313878517058
RV072,A,CSminus,48,2.09183169817056
RV072,A,CSplus,49,0
RV072,A,CSplus,50,0
RV072,A,CSminus,51,1.31490610528423
RV072,A,CSminus,52,0.907700021272103
RV072,A,CSplus,53,1.70075343016911
RV072,A,CSminus,54,1.24481301463829
RV072,A,CSplus,55,2.29113197783955
RV072,A,CSminus,56,0.896372358162489
RV073,A,CSminus,1,0
RV073,A,CSplus,2,0.407044923147539
RV073,A,CSminus,3,0
RV073,A,CSplus,4,0
RV073,A,CSplus,5,0
RV073,A,CSminus,6,0.38313230624937
RV073,A,CSminus,7,0
RV073,A,CSplus,8,0
RV073,A,CSminus,9,0
RV073,A,CSplus,10,0
RV073,A,CSminus,11,0
RV073,A,CSminus,12,0
RV073,A,CSplus,13,0
RV073,A,CSminus,14,0
RV073,A,CSplus,15,0
RV073,A,CSplus,16,0
RV073,A,CSminus,17,0
RV073,A,CSplus,18,0
RV073,A,CSminus,19,0.397847454695527
RV073,A,CSplus,20,0
RV073,A,CSminus,21,0
RV073,A,CSplus,22,0
RV073,A,CSplus,23,0
RV073,A,CSminus,24,0.943349229736955
RV073,A,CSplus,25,0.598231418461119
RV073,A,CSminus,26,0
RV073,A,CSplus,27,0
RV073,A,CSminus,28,0
RV073,A,CSplus,29,0
RV073,A,CSminus,30,0.620617491392001
RV073,A,CSminus,31,0.690625026010793
RV073,A,CSplus,32,0.385059681792909
RV073,A,CSminus,33,0
RV073,A,CSplus,34,0
RV073,A,CSminus,35,1.9224949350836
RV073,A,CSplus,36,0
RV073,A,CSplus,37,0
RV073,A,CSminus,38,0
RV073,A,CSplus,39,1.84885628408693
RV073,A,CSminus,40,0.397847454695527
RV073,A,CSplus,41,0
RV073,A,CSminus,42,0.581861321690934
RV073,A,CSminus,43,0.541961010755577
RV073,A,CSplus,44,0
RV073,A,CSplus,45,0.458293463271518
RV073,A,CSminus,46,0.776592217856371
RV073,A,CSplus,47,0
RV073,A,CSminus,48,1.18041534508466
RV073,A,CSplus,49,0
RV073,A,CSplus,50,0.630367629811268
RV073,A,CSminus,51,0.458447278836604
RV073,A,CSminus,52,0
RV073,A,CSplus,53,0
RV073,A,CSminus,54,0.38156491928902
RV073,A,CSplus,55,0
RV073,A,CSminus,56,0.467357393968337
RV081,B,CSplus,1,0.993398328100458
RV081,B,CSminus,2,1.32532883623716
RV081,B,CSminus,3,1.06816268346521
RV081,B,CSplus,4,1.30775322570903
RV081,B,CSminus,5,1.1253825510574
RV081,B,CSplus,6,1.22767880933175
RV081,B,CSminus,7,0.927182069253755
RV081,B,CSplus,8,0.993981620494305
RV081,B,CSminus,9,1.17703381024069
RV081,B,CSplus,10,1.54015899166283
RV081,B,CSminus,11,1.05575924983669
RV081,B,CSplus,12,1.13865481183984
RV081,B,CSminus,13,0.815438381072844
RV081,B,CSminus,14,1.06620318017252
RV081,B,CSplus,15,1.22881692430788
RV081,B,CSplus,16,1.12671479518097
RV081,B,CSminus,17,1.05516702493463
RV081,B,CSplus,18,0.945581873520971
RV081,B,CSminus,19,0.370432521962069
RV081,B,CSplus,20,0.804479782975697
RV081,B,CSminus,21,0.866494789248706
RV081,B,CSplus,22,0.815758873959639
RV081,B,CSplus,23,0.930400207750117
RV081,B,CSminus,24,1.13345279818015
RV081,B,CSplus,25,0.657339271078174
RV081,B,CSminus,26,1.32707702059547
RV081,B,CSplus,27,0.717897749027474
RV081,B,CSminus,28,0.960795711688283
RV081,B,CSplus,29,1.0910169917266
RV081,B,CSminus,30,0.619511044007619
RV081,B,CSminus,31,0.455298206570583
RV081,B,CSplus,32,0.488020108905094
RV081,B,CSminus,33,1.1108168057045
RV081,B,CSplus,34,0.721277596516156
RV081,B,CSminus,35,1.11460610052821
RV081,B,CSplus,36,1.07725287226656
RV081,B,CSplus,37,0.903592733309745
RV081,B,CSminus,38,0.454973591031171
RV081,B,CSplus,39,0.765757994733987
RV081,B,CSminus,40,0.719794945118406
RV081,B,CSplus,41,0.56816342713388
RV081,B,CSminus,42,0.479041558296688
RV081,B,CSminus,43,0.968782356682144
RV081,B,CSplus,44,0.762903120038282
RV081,B,CSplus,45,0.752523818426287
RV081,B,CSminus,46,0.352543549997997
RV081,B,CSplus,47,0.862300637700314
RV081,B,CSminus,48,0.997109546407786
RV081,B,CSminus,49,0.743468285807169
RV081,B,CSplus,50,0.604017564463413
RV081,B,CSplus,51,0.327821365069769
RV081,B,CSplus,52,0
RV081,B,CSminus,53,0.224886573899497
RV081,B,CSminus,54,1.14149585842628
RV081,B,CSplus,55,0
RV081,B,CSminus,56,0.801252338401558
RV082,B,CSplus,1,2.44935938700783
RV082,B,CSminus,2,1.05387808645488
RV082,B,CSminus,3,1.74067973539998
RV082,B,CSplus,4,2.13476163128694
RV082,B,CSminus,5,0.708371044342195
RV082,B,CSplus,6,1.7549245910948
RV082,B,CSminus,7,1.46636006116012
RV082,B,CSplus,8,0.889844237415893
RV082,B,CSminus,9,0.533089574073326
RV082,B,CSplus,10,1.39838512372144
RV082,B,CSminus,11,0.434006175539094
RV082,B,CSplus,12,0.890361804631517
RV082,B,CSminus,13,0
RV082,B,CSminus,14,0
RV082,B,CSplus,15,2.28679061386399
RV082,B,CSplus,16,0.742093389819355
RV082,B,CSminus,17,3.61573343585241
RV082,B,CSplus,18,0
RV082,B,CSminus,19,1.69142349012908
RV082,B,CSplus,20,0
RV082,B,CSminus,21,0
RV082,B,CSplus,22,0
RV082,B,CSplus,23,0.514154523418241
RV082,B,CSminus,24,0
RV082,B,CSplus,25,0.537765723891275
RV082,B,CSminus,26,0
RV082,B,CSplus,27,0.348110630863763
RV082,B,CSminus,28,0.407440757103765
RV082,B,CSplus,29,0.525292458792585
RV082,B,CSminus,30,0.556653258711437
RV082,B,CSminus,31,1.24423167336984
RV082,B,CSplus,32,0.637940356807882
RV082,B,CSminus,33,0
RV082,B,CSplus,34,0
RV082,B,CSminus,35,0.624582025722362
RV082,B,CSplus,36,0.709896307737204
RV082,B,CSplus,37,0
RV082,B,CSminus,38,0
RV082,B,CSplus,39,1.13297722993444
RV082,B,CSminus,40,0.304595774522859
RV082,B,CSplus,41,0.34277617505114
RV082,B,CSminus,42,2.20727831336593
RV082,B,CSminus,43,0.488955126660501
RV082,B,CSplus,44,0.434651812540122
RV082,B,CSplus,45,0.809851637741595
RV082,B,CSminus,46,0.443637223775978
RV082,B,CSplus,47,0.453637950499219
RV082,B,CSminus,48,0
RV082,B,CSminus,49,1.25422076859417
RV082,B,CSplus,50,0.532488062373639
RV082,B,CSplus,51,0
RV082,B,CSplus,52,0
RV082,B,CSminus,53,0
RV082,B,CSminus,54,0.73487868535227
RV082,B,CSplus,55,0
RV082,B,CSminus,56,0.683093696575152
RV083,A,CSminus,1,1.72956966868789
RV083,A,CSplus,2,1.3777587970947
RV083,A,CSminus,3,0.751857824578106
RV083,A,CSplus,4,0.521296586707541
RV083,A,CSplus,5,0.537658331998224
RV083,A,CSminus,6,1.08860240268993
RV083,A,CSminus,7,0
RV083,A,CSplus,8,0.357977375314822
RV083,A,CSminus,9,0.872362055978498
RV083,A,CSplus,10,0.766430741914104
RV083,A,CSminus,11,0.890790920259359
RV083,A,CSminus,12,0.945216880574451
RV083,A,CSplus,13,1.62747530390613
RV083,A,CSminus,14,0
RV083,A,CSplus,15,0.622275773849519
RV083,A,CSplus,16,0
RV083,A,CSminus,17,1.23119442120263
RV083,A,CSplus,18,1.39475833619509
RV083,A,CSminus,19,0.366064535076318
RV083,A,CSplus,20,0.344030134258012
RV083,A,CSminus,21,0.644887905865431
RV083,A,CSplus,22,1.10057289470704
RV083,A,CSplus,23,1.23815268329925
RV083,A,CSminus,24,0.856286285106037
RV083,A,CSplus,25,0.693825752394213
RV083,A,CSminus,26,0.759637458934985
RV083,A,CSplus,27,0
RV083,A,CSminus,28,0.470840627598546
RV083,A,CSplus,29,0.709422364534135
RV083,A,CSminus,30,0.821909784458325
RV083,A,CSminus,31,0.480626684907679
RV083,A,CSplus,32,0
RV083,A,CSminus,33,0.503785509967761
RV083,A,CSplus,34,0
RV083,A,CSminus,35,0
RV083,A,CSplus,36,0
RV083,A,CSplus,37,0
RV083,A,CSminus,38,0.386287193061225
RV083,A,CSplus,39,0
RV083,A,CSminus,40,0.37049552380635
RV083,A,CSplus,41,0
RV083,A,CSminus,42,0
RV083,A,CSminus,43,0.508573867399962
RV083,A,CSplus,44,0
RV083,A,CSplus,45,0
RV083,A,CSminus,46,0.366457659802181
RV083,A,CSplus,47,0.558199193109588
RV083,A,CSminus,48,0.51811045787733
RV083,A,CSplus,49,1.27536863789308
RV083,A,CSplus,50,0
RV083,A,CSminus,51,0.339748453971332
RV083,A,CSminus,52,0
RV083,A,CSplus,53,0.715988268325907
RV083,A,CSminus,54,0.611421633099606
RV083,A,CSplus,55,0
RV083,A,CSminus,56,1.10351260970252
RV085,B,CSplus,1,0.62734558677926
RV085,B,CSminus,2,0.82667278906535
RV085,B,CSminus,3,0.396974998538436
RV085,B,CSplus,4,0
RV085,B,CSminus,5,0.319595236813249
RV085,B,CSplus,6,0.309741328418612
RV085,B,CSminus,7,0.576830827138666
RV085,B,CSplus,8,0
RV085,B,CSminus,9,0.539116120840213
RV085,B,CSplus,10,0.766540935493498
RV085,B,CSminus,11,0
RV085,B,CSplus,12,0.595462497807654
RV085,B,CSminus,13,0
RV085,B,CSminus,14,0
RV085,B,CSplus,15,0.587483321349515
RV085,B,CSplus,16,0
RV085,B,CSminus,17,0
RV085,B,CSplus,18,0
RV085,B,CSminus,19,0
RV085,B,CSplus,20,0
RV085,B,CSminus,21,0
RV085,B,CSplus,22,0
RV085,B,CSplus,23,0.733342492995469
RV085,B,CSminus,24,0
RV085,B,CSplus,25,0.410249737158338
RV085,B,CSminus,26,0.523060487301446
RV085,B,CSplus,27,0.331707239308086
RV085,B,CSminus,28,0
RV085,B,CSplus,29,0
RV085,B,CSminus,30,0.345180293549993
RV085,B,CSminus,31,0.443008868348106
RV085,B,CSplus,32,0
RV085,B,CSminus,33,0
RV085,B,CSplus,34,0
RV085,B,CSminus,35,0
RV085,B,CSplus,36,0
RV085,B,CSplus,37,0
RV085,B,CSminus,38,0.317950224111325
RV085,B,CSplus,39,0
RV085,B,CSminus,40,0
RV085,B,CSplus,41,0
RV085,B,CSminus,42,0
RV085,B,CSminus,43,0
RV085,B,CSplus,44,0
RV085,B,CSplus,45,0
RV085,B,CSminus,46,0
RV085,B,CSplus,47,0
RV085,B,CSminus,48,0.353404687003662
RV085,B,CSminus,49,0
RV085,B,CSplus,50,0
RV085,B,CSplus,51,0.65976155309419
RV085,B,CSplus,52,0
RV085,B,CSminus,53,0
RV085,B,CSminus,54,0
RV085,B,CSplus,55,0
RV085,B,CSminus,56,0
RV086,B,CSplus,1,3.79781832895762
RV086,B,CSminus,2,3.37094750281507
RV086,B,CSminus,3,3.01831218938802
RV086,B,CSplus,4,2.7671568820199
RV086,B,CSminus,5,2.89813824293836
RV086,B,CSplus,6,3.06472394880155
RV086,B,CSminus,7,3.35824843510822
RV086,B,CSplus,8,2.79620521349569
RV086,B,CSminus,9,3.05484299111203
RV086,B,CSplus,10,2.45968930549714
RV086,B,CSminus,11,2.88086169646968
RV086,B,CSplus,12,3.00860239238947
RV086,B,CSminus,13,1.57573488315389
RV086,B,CSminus,14,2.57306619892149
RV086,B,CSplus,15,1.96500535036913
RV086,B,CSplus,16,2.9888167503511
RV086,B,CSminus,17,2.80747841216817
RV086,B,CSplus,18,2.38091815714177
RV086,B,CSminus,19,2.55248969613905
RV086,B,CSplus,20,1.81141851289693
RV086,B,CSminus,21,0.56479565502515
RV086,B,CSplus,22,0
RV086,B,CSplus,23,0.949069994468187
RV086,B,CSminus,24,0.562492706982816
RV086,B,CSplus,25,0
RV086,B,CSminus,26,3.00075425800383
RV086,B,CSplus,27,2.07872024403803
RV086,B,CSminus,28,0
RV086,B,CSplus,29,0
RV086,B,CSminus,30,1.40383552611316
RV086,B,CSminus,31,2.89449685993172
RV086,B,CSplus,32,0
RV086,B,CSminus,33,2.92642249159931
RV086,B,CSplus,34,0
RV086,B,CSminus,35,0
RV086,B,CSplus,36,1.98619480853635
RV086,B,CSplus,37,1.57912927871961
RV086,B,CSminus,38,3.11805001101883
RV086,B,CSplus,39,0.508880763059045
RV086,B,CSminus,40,0
RV086,B,CSplus,41,0.563261402533791
RV086,B,CSminus,42,3.25560377276549
RV086,B,CSminus,43,0
RV086,B,CSplus,44,2.43899896161811
RV086,B,CSplus,45,0.928560842159042
RV086,B,CSminus,46,3.33286741785049
RV086,B,CSplus,47,0
RV086,B,CSminus,48,0
RV086,B,CSminus,49,2.48702318435018
RV086,B,CSplus,50,0.565561220479945
RV086,B,CSplus,51,0.480340702040346
RV086,B,CSplus,52,0
RV086,B,CSminus,53,1.92617033439066
RV086,B,CSminus,54,2.47037454690765
RV086,B,CSplus,55,0
RV086,B,CSminus,56,2.51134778657793
RV087,B,CSplus,1,1.45099325358244
RV087,B,CSminus,2,1.46331999666437
RV087,B,CSminus,3,0.53875596756401
RV087,B,CSplus,4,1.58342026077775
RV087,B,CSminus,5,0.273912646560104
RV087,B,CSplus,6,0.980614473424764
RV087,B,CSminus,7,1.23406726225324
RV087,B,CSplus,8,0.774374467735234
RV087,B,CSminus,9,0.506587387942881
RV087,B,CSplus,10,0.458844355085877
RV087,B,CSminus,11,1.49687548862363
RV087,B,CSplus,12,1.71649531166208
RV087,B,CSminus,13,0
RV087,B,CSminus,14,0.861164708995742
RV087,B,CSplus,15,0.758300348337786
RV087,B,CSplus,16,1.36532112208001
RV087,B,CSminus,17,1.38248126859314
RV087,B,CSplus,18,1.24054834839452
RV087,B,CSminus,19,0.960366748841581
RV087,B,CSplus,20,1.50518008403426
RV087,B,CSminus,21,0.439974212019963
RV087,B,CSplus,22,1.23333531244848
RV087,B,CSplus,23,1.81234415169669
RV087,B,CSminus,24,0.952062571530592
RV087,B,CSplus,25,0.254675262271411
RV087,B,CSminus,26,1.30616072438698
RV087,B,CSplus,27,0.837227383501959
RV087,B,CSminus,28,1.00565832954159
RV087,B,CSplus,29,0.65286991900275
RV087,B,CSminus,30,1.77281088134234
RV087,B,CSminus,31,1.54628800482624
RV087,B,CSplus,32,0.773791192030397
RV087,B,CSminus,33,1.01181759376379
RV087,B,CSplus,34,0.368809435542045
RV087,B,CSminus,35,0.989512439399308
RV087,B,CSplus,36,0.851294727374815
RV087,B,CSplus,37,0
RV087,B,CSminus,38,0.258690358911834
RV087,B,CSplus,39,0.483975486545313
RV087,B,CSminus,40,0.372674746611739
RV087,B,CSplus,41,1.0170328088605
RV087,B,CSminus,42,0.926195127922681
RV087,B,CSminus,43,1.2729985589626
RV087,B,CSplus,44,0.462381683386822
RV087,B,CSplus,45,0
RV087,B,CSminus,46,0.437804910239408
RV087,B,CSplus,47,0.883410631772722
RV087,B,CSminus,48,0.762881563463376
RV087,B,CSminus,49,1.7143210109179
RV087,B,CSplus,50,1.31740677990221
RV087,B,CSplus,51,0.921999636423054
RV087,B,CSplus,52,0
RV087,B,CSminus,53,0.304846258801987
RV087,B,CSminus,54,0.5072844203
RV087,B,CSplus,55,1.01387204784618
RV087,B,CSminus,56,1.05152886350808
RV102,A,CSminus,1,1.01746493602522
RV102,A,CSplus,2,1.1668551892296
RV102,A,CSminus,3,1.00463114587237
RV102,A,CSplus,4,1.17209180196578
RV102,A,CSplus,5,1.11013724723443
RV102,A,CSminus,6,0.658543254313123
RV102,A,CSminus,7,0
RV102,A,CSplus,8,1.11982633105166
RV102,A,CSminus,9,0.437885442430458
RV102,A,CSplus,10,0.871483904179411
RV102,A,CSminus,11,0.681503533786978
RV102,A,CSminus,12,0.759721869394552
RV102,A,CSplus,13,1.14272263714704
RV102,A,CSminus,14,0.740550326942141
RV102,A,CSplus,15,0.591713069776068
RV102,A,CSplus,16,0.845898438594358
RV102,A,CSminus,17,0.354217321791404
RV102,A,CSplus,18,0.820257922582351
RV102,A,CSminus,19,0.31723709178933
RV102,A,CSplus,20,0.730015570061878
