id,order,stim,trial,scr
RV102,A,CSminus,21,0.32901030339003
RV102,A,CSplus,22,0.96093149719182
RV102,A,CSplus,23,0.894231238750453
RV102,A,CSminus,24,0.605425825024345
RV102,A,CSplus,25,0.783920440243441
RV102,A,CSminus,26,0.79300906222088
RV102,A,CSplus,27,0.217128076238175
RV102,A,CSminus,28,0.293814424835207
RV102,A,CSplus,29,0.389456862072604
RV102,A,CSminus,30,0.726709048074898
RV102,A,CSminus,31,0.647251297685742
RV102,A,CSplus,32,0.596379466205287
RV102,A,CSminus,33,0
RV102,A,CSplus,34,0.252579876000859
RV102,A,CSminus,35,0
RV102,A,CSplus,36,0
RV102,A,CSplus,37,0
RV102,A,CSminus,38,0.31283752496017603
RV102,A,CSplus,39,0
RV102,A,CSminus,40,0.265593604085247
RV102,A,CSplus,41,0.235208732557479
RV102,A,CSminus,42,0.40666896192858
RV102,A,CSminus,43,0.847732530485616
RV102,A,CSplus,44,0
RV102,A,CSplus,45,0
RV102,A,CSminus,46,0.364394592273285
RV102,A,CSplus,47,0.488218642687242
RV102,A,CSminus,48,0.74335906518543
RV102,A,CSplus,49,0
RV102,A,CSplus,50,0.311262459445689
RV102,A,CSminus,51,0
RV102,A,CSminus,52,0.881610540817259
RV102,A,CSplus,53,0.269232797574495
RV102,A,CSminus,54,0.932101535874671
RV102,A,CSplus,55,0
RV102,A,CSminus,56,0.64384036040738
RV103,B,CSplus,1,1.19450213308205
RV103,B,CSminus,2,0.950094926647106
RV103,B,CSminus,3,0.956101456997717
RV103,B,CSplus,4,0.715852730023333
RV103,B,CSminus,5,0.43658934735552
RV103,B,CSplus,6,0.961954561211172
RV103,B,CSminus,7,0.450109885781151
RV103,B,CSplus,8,0.562302772414324
RV103,B,CSminus,9,0.76308275248691
RV103,B,CSplus,10,0.622616766389261
RV103,B,CSminus,11,0.323919635926701
RV103,B,CSplus,12,0.635821095718747
RV103,B,CSminus,13,0
RV103,B,CSminus,14,0.254948885998759
RV103,B,CSplus,15,0.715450160632486
RV103,B,CSplus,16,0.778885689574562
RV103,B,CSminus,17,0.207165421985196
RV103,B,CSplus,18,0.584109577088389
RV103,B,CSminus,19,0.368329907817188
RV103,B,CSplus,20,0.639377593758078
RV103,B,CSminus,21,0.393767977739746
RV103,B,CSplus,22,0.402890505161139
RV103,B,CSplus,23,0.844624053875416
RV103,B,CSminus,24,0.286496839147317
RV103,B,CSplus,25,0.591917227033918
RV103,B,CSminus,26,0.850632411219164
RV103,B,CSplus,27,0.538546581288635
RV103,B,CSminus,28,0.598180084150453
RV103,B,CSplus,29,0.421535590876813
RV103,B,CSminus,30,0.63885410962721
RV103,B,CSminus,31,0.724203670418243
RV103,B,CSplus,32,0.547242765702189
RV103,B,CSminus,33,0.806852918935303
RV103,B,CSplus,34,0.407956490942659
RV103,B,CSminus,35,0.607323255952872
RV103,B,CSplus,36,0.361478910804365
RV103,B,CSplus,37,0.481802595570368
RV103,B,CSminus,38,0.519342630757569
RV103,B,CSplus,39,0.338537718225389
RV103,B,CSminus,40,0.313746789674115
RV103,B,CSplus,41,0.246723748477647
RV103,B,CSminus,42,0
RV103,B,CSminus,43,0.561955585158647
RV103,B,CSplus,44,0.598071319896685
RV103,B,CSplus,45,0.3198195875826
RV103,B,CSminus,46,0.393956744758134
RV103,B,CSplus,47,0.363555435228208
RV103,B,CSminus,48,0.638810466586048
RV103,B,CSminus,49,0.539012310366745
RV103,B,CSplus,50,0.549124583148446
RV103,B,CSplus,51,0.31342078810434
RV103,B,CSplus,52,0.413814627556332
RV103,B,CSminus,53,0.46951302744343
RV103,B,CSminus,54,0.466614158355836
RV103,B,CSplus,55,0.329212883915163
RV103,B,CSminus,56,0.548904523657159
RV1205,B,CSplus,1,0
RV1205,B,CSminus,2,0.412653412303567
RV1205,B,CSminus,3,0
RV1205,B,CSplus,4,0.706994930582636
RV1205,B,CSminus,5,0
RV1205,B,CSplus,6,0.581896333395578
RV1205,B,CSminus,7,0.0994973679811962
RV1205,B,CSplus,8,0
RV1205,B,CSminus,9,0.155327562717073
RV1205,B,CSplus,10,0.373836115852616
RV1205,B,CSminus,11,0
RV1205,B,CSplus,12,0.0880267326907068
RV1205,B,CSminus,13,0
RV1205,B,CSminus,14,0
RV1205,B,CSplus,15,0.178536711652891
RV1205,B,CSplus,16,0.218258858158693
RV1205,B,CSminus,17,0.121212008510867
RV1205,B,CSplus,18,0
RV1205,B,CSminus,19,0.214567909003309
RV1205,B,CSplus,20,0
RV1205,B,CSminus,21,0
RV1205,B,CSplus,22,0.111029213679644
RV1205,B,CSplus,23,0
RV1205,B,CSminus,24,0.44141789473572
RV1205,B,CSplus,25,0
RV1205,B,CSminus,26,0
RV1205,B,CSplus,27,0
RV1205,B,CSminus,28,0
RV1205,B,CSplus,29,0
RV1205,B,CSminus,30,0
RV1205,B,CSminus,31,0.241253696313675
RV1205,B,CSplus,32,0
RV1205,B,CSminus,33,0
RV1205,B,CSplus,34,0
RV1205,B,CSminus,35,0
RV1205,B,CSplus,36,0.196001205563341
RV1205,B,CSplus,37,0
RV1205,B,CSminus,38,0
RV1205,B,CSplus,39,0
RV1205,B,CSminus,40,0
RV1205,B,CSplus,41,1.1079785058536
RV1205,B,CSminus,42,0
RV1205,B,CSminus,43,0
RV1205,B,CSplus,44,0
RV1205,B,CSplus,45,0
RV1205,B,CSminus,46,0
RV1205,B,CSplus,47,0
RV1205,B,CSminus,48,0.360456917933953
RV1205,B,CSminus,49,0
RV1205,B,CSplus,50,0
RV1205,B,CSplus,51,1.16075145283622
RV1205,B,CSplus,52,0
RV1205,B,CSminus,53,0
RV1205,B,CSminus,54,0.52894576519686
RV1205,B,CSplus,55,0
RV1205,B,CSminus,56,0
RV1207,A,CSminus,1,0
RV1207,A,CSplus,2,0
RV1207,A,CSminus,3,0
RV1207,A,CSplus,4,0
RV1207,A,CSplus,5,0
RV1207,A,CSminus,6,0
RV1207,A,CSminus,7,0
RV1207,A,CSplus,8,0
RV1207,A,CSminus,9,0.254895024319028
RV1207,A,CSplus,10,0
RV1207,A,CSminus,11,0
RV1207,A,CSminus,12,0
RV1207,A,CSplus,13,0
RV1207,A,CSminus,14,0
RV1207,A,CSplus,15,0
RV1207,A,CSplus,16,0
RV1207,A,CSminus,17,0
RV1207,A,CSplus,18,0
RV1207,A,CSminus,19,0
RV1207,A,CSplus,20,0
RV1207,A,CSminus,21,0
RV1207,A,CSplus,22,0.150204565655612
RV1207,A,CSplus,23,0
RV1207,A,CSminus,24,0
RV1207,A,CSplus,25,0
RV1207,A,CSminus,26,0
RV1207,A,CSplus,27,0
RV1207,A,CSminus,28,0
RV1207,A,CSplus,29,0.172450794737282
RV1207,A,CSminus,30,0
RV1207,A,CSminus,31,0
RV1207,A,CSplus,32,0
RV1207,A,CSminus,33,0
RV1207,A,CSplus,34,0.165342765774697
RV1207,A,CSminus,35,0
RV1207,A,CSplus,36,0.137862895334206
RV1207,A,CSplus,37,0.149022055834884
RV1207,A,CSminus,38,0.149022055834884
RV1207,A,CSplus,39,0
RV1207,A,CSminus,40,0
RV1207,A,CSplus,41,0
RV1207,A,CSminus,42,0
RV1207,A,CSminus,43,0.136388383471207
RV1207,A,CSplus,44,0
RV1207,A,CSplus,45,0
RV1207,A,CSminus,46,0
RV1207,A,CSplus,47,0
RV1207,A,CSminus,48,0
RV1207,A,CSplus,49,0
RV1207,A,CSplus,50,0
RV1207,A,CSminus,51,0
RV1207,A,CSminus,52,0
RV1207,A,CSplus,53,0
RV1207,A,CSminus,54,0
RV1207,A,CSplus,55,0
RV1207,A,CSminus,56,0
RV132,A,CSminus,1,0.970754673550285
RV132,A,CSplus,2,0.996460056048904
RV132,A,CSminus,3,0.65830382507584
RV132,A,CSplus,4,0.521285893267591
RV132,A,CSplus,5,0.828102053191563
RV132,A,CSminus,6,0.564116949476001
RV132,A,CSminus,7,0.383712791855381
RV132,A,CSplus,8,0.7376265303274
RV132,A,CSminus,9,0.709308007238324
RV132,A,CSplus,10,1.00865578222564
RV132,A,CSminus,11,0.98472745885236
RV132,A,CSminus,12,0.695313227546825
RV132,A,CSplus,13,0.266965837248183
RV132,A,CSminus,14,0.209782553087343
RV132,A,CSplus,15,0.957477371633784
RV132,A,CSplus,16,1.02952385446343
RV132,A,CSminus,17,0.206036134690633
RV132,A,CSplus,18,1.19075290564385
RV132,A,CSminus,19,0.245235534290303
RV132,A,CSplus,20,0.919406155609227
RV132,A,CSminus,21,0.431083302883123
RV132,A,CSplus,22,0.52578842742251
RV132,A,CSplus,23,0.769679251536307
RV132,A,CSminus,24,0.548736996986798
RV132,A,CSplus,25,0.620821740944038
RV132,A,CSminus,26,1.01051352269878
RV132,A,CSplus,27,0.584058169723492
RV132,A,CSminus,28,1.03772396404137
RV132,A,CSplus,29,0.725889636307403
RV132,A,CSminus,30,0.749152212063944
RV132,A,CSminus,31,1.3857389406334
RV132,A,CSplus,32,0.730239396425619
RV132,A,CSminus,33,0.931004214687479
RV132,A,CSplus,34,1.33172364098939
RV132,A,CSminus,35,0.258540594866965
RV132,A,CSplus,36,0
RV132,A,CSplus,37,1.00113916514664
RV132,A,CSminus,38,0.387804285359908
RV132,A,CSplus,39,0.392715224274731
RV132,A,CSminus,40,0.821291806031145
RV132,A,CSplus,41,0.326416032619724
RV132,A,CSminus,42,1.00859481476784
RV132,A,CSminus,43,0.755703953850893
RV132,A,CSplus,44,0.287269970371509
RV132,A,CSplus,45,0.294458115288751
RV132,A,CSminus,46,0.340372465828012
RV132,A,CSplus,47,0.521266232117858
RV132,A,CSminus,48,0.394537820136534
RV132,A,CSplus,49,0.429678304539045
RV132,A,CSplus,50,0.861417376404521
RV132,A,CSminus,51,0.292607586482273
RV132,A,CSminus,52,0.394875376002142
RV132,A,CSplus,53,0.388912676867277
RV132,A,CSminus,54,0
RV132,A,CSplus,55,0.213655192904827
RV132,A,CSminus,56,0.500482558597699
RV144,B,CSplus,1,0.482707083962154
RV144,B,CSminus,2,1.1282782202651
RV144,B,CSminus,3,0
RV144,B,CSplus,4,0.311532848842029
RV144,B,CSminus,5,0.291924076863614
RV144,B,CSplus,6,0
RV144,B,CSminus,7,0.246783726435338
RV144,B,CSplus,8,0
RV144,B,CSminus,9,0
RV144,B,CSplus,10,0.58449857759027
RV144,B,CSminus,11,0
RV144,B,CSplus,12,0.391518632877037
RV144,B,CSminus,13,0
RV144,B,CSminus,14,0
RV144,B,CSplus,15,0
RV144,B,CSplus,16,0.526557173395905
RV144,B,CSminus,17,0
RV144,B,CSplus,18,0.536530668723314
RV144,B,CSminus,19,0.29939011914044
RV144,B,CSplus,20,0
RV144,B,CSminus,21,0
RV144,B,CSplus,22,0
RV144,B,CSplus,23,0.266047317896512
RV144,B,CSminus,24,0
RV144,B,CSplus,25,0
RV144,B,CSminus,26,0.301437872650207
RV144,B,CSplus,27,0
RV144,B,CSminus,28,0
RV144,B,CSplus,29,0
RV144,B,CSminus,30,0
RV144,B,CSminus,31,0
RV144,B,CSplus,32,0
RV144,B,CSminus,33,0
RV144,B,CSplus,34,0
RV144,B,CSminus,35,0
RV144,B,CSplus,36,0
RV144,B,CSplus,37,0
RV144,B,CSminus,38,0
RV144,B,CSplus,39,0
RV144,B,CSminus,40,0
RV144,B,CSplus,41,0
RV144,B,CSminus,42,0
RV144,B,CSminus,43,0.281190199878827
RV144,B,CSplus,44,0
RV144,B,CSplus,45,0
RV144,B,CSminus,46,0
RV144,B,CSplus,47,0
RV144,B,CSminus,48,0
RV144,B,CSminus,49,0
RV144,B,CSplus,50,0
RV144,B,CSplus,51,0
RV144,B,CSplus,52,0
RV144,B,CSminus,53,0
RV144,B,CSminus,54,0
RV144,B,CSplus,55,0
RV144,B,CSminus,56,0
RV148,B,CSplus,1,1.5812847739218
RV148,B,CSminus,2,1.75940127886453
RV148,B,CSminus,3,0.863657233426474
RV148,B,CSplus,4,1.10704399687183
RV148,B,CSminus,5,0.337804607104966
RV148,B,CSplus,6,0.43205954524008
RV148,B,CSminus,7,0.756163567591714
RV148,B,CSplus,8,0.423729605452669
RV148,B,CSminus,9,0
RV148,B,CSplus,10,0.71262759437948
RV148,B,CSminus,11,0.488246784783824
RV148,B,CSplus,12,0.678241952678657
RV148,B,CSminus,13,0
RV148,B,CSminus,14,0
RV148,B,CSplus,15,0.393930978347127
RV148,B,CSplus,16,0
RV148,B,CSminus,17,0
RV148,B,CSplus,18,0
RV148,B,CSminus,19,0.326513226633934
RV148,B,CSplus,20,0
RV148,B,CSminus,21,0
RV148,B,CSplus,22,0
RV148,B,CSplus,23,0
RV148,B,CSminus,24,0
RV148,B,CSplus,25,0
RV148,B,CSminus,26,0.407015758495344
RV148,B,CSplus,27,0
RV148,B,CSminus,28,1.55293886881116
RV148,B,CSplus,29,0
RV148,B,CSminus,30,0.513887207298064
RV148,B,CSminus,31,0.786408865571798
RV148,B,CSplus,32,0
RV148,B,CSminus,33,0.358286612606892
RV148,B,CSplus,34,0
RV148,B,CSminus,35,0
RV148,B,CSplus,36,0
RV148,B,CSplus,37,0.654003307147166
RV148,B,CSminus,38,0
RV148,B,CSplus,39,0
RV148,B,CSminus,40,0
RV148,B,CSplus,41,0
RV148,B,CSminus,42,0
RV148,B,CSminus,43,0
RV148,B,CSplus,44,0
RV148,B,CSplus,45,0.345127024235472
RV148,B,CSminus,46,0
RV148,B,CSplus,47,0.568960624139894
RV148,B,CSminus,48,0.603049479716632
RV148,B,CSminus,49,0
RV148,B,CSplus,50,0
RV148,B,CSplus,51,1.13976641987757
RV148,B,CSplus,52,0
RV148,B,CSminus,53,0
RV148,B,CSminus,54,0
RV148,B,CSplus,55,0
RV148,B,CSminus,56,0
RV160,A,CSminus,1,5.62731920113004
RV160,A,CSplus,2,5.1310399541638
RV160,A,CSminus,3,0
RV160,A,CSplus,4,4.67307854463446
RV160,A,CSplus,5,3.86704692170904
RV160,A,CSminus,6,0
RV160,A,CSminus,7,0
RV160,A,CSplus,8,0
RV160,A,CSminus,9,0
RV160,A,CSplus,10,3.18737606005769
RV160,A,CSminus,11,0.494296101793031
RV160,A,CSminus,12,0
RV160,A,CSplus,13,3.43890924156944
RV160,A,CSminus,14,0
RV160,A,CSplus,15,0.757839026127581
RV160,A,CSplus,16,2.25347584472055
RV160,A,CSminus,17,0
RV160,A,CSplus,18,3.056362298256
RV160,A,CSminus,19,0
RV160,A,CSplus,20,0
RV160,A,CSminus,21,0.559469842090375
RV160,A,CSplus,22,4.84466103020483
RV160,A,CSplus,23,3.3715262655228
RV160,A,CSminus,24,0
RV160,A,CSplus,25,0
RV160,A,CSminus,26,0
RV160,A,CSplus,27,0.573069728672067
RV160,A,CSminus,28,0.49290687640538
RV160,A,CSplus,29,0.538622206704305
RV160,A,CSminus,30,1.79952879773999
RV160,A,CSminus,31,0.520189513084541
RV160,A,CSplus,32,2.13298350638822
RV160,A,CSminus,33,0
RV160,A,CSplus,34,0.521809414282645
RV160,A,CSminus,35,0
RV160,A,CSplus,36,0.547461426618865
RV160,A,CSplus,37,0.530431632851869
RV160,A,CSminus,38,0.551014849202759
RV160,A,CSplus,39,0.56022359095638
RV160,A,CSminus,40,0.516934482213559
RV160,A,CSplus,41,0
RV160,A,CSminus,42,0.524732739196766
RV160,A,CSminus,43,0.532119486955415
RV160,A,CSplus,44,0.526338657991038
RV160,A,CSplus,45,0.560694169444187
RV160,A,CSminus,46,0.491513724495695
RV160,A,CSplus,47,0.519885219690216
RV160,A,CSminus,48,1.23347585741733
RV160,A,CSplus,49,0.461172255419879
RV160,A,CSplus,50,0.59252893993461
RV160,A,CSminus,51,0.533900810659076
RV160,A,CSminus,52,0.891578395577607
RV160,A,CSplus,53,0.53705301995627
RV160,A,CSminus,54,1.20035985426771
RV160,A,CSplus,55,1.286024928521
RV160,A,CSminus,56,0.554069701990345
RV165,B,CSplus,1,0.64491088951754
RV165,B,CSminus,2,1.01768926875506
RV165,B,CSminus,3,0.413561558238104
RV165,B,CSplus,4,0
RV165,B,CSminus,5,0
RV165,B,CSplus,6,0.757440688318385
RV165,B,CSminus,7,0.313870233298467
RV165,B,CSplus,8,0
RV165,B,CSminus,9,0
RV165,B,CSplus,10,0.222833545722055
RV165,B,CSminus,11,0.553433696820596
RV165,B,CSplus,12,0
RV165,B,CSminus,13,0.231008755360253
RV165,B,CSminus,14,0.385927810252202
RV165,B,CSplus,15,0.277097499432088
RV165,B,CSplus,16,0
RV165,B,CSminus,17,0
RV165,B,CSplus,18,0.489244002699258
RV165,B,CSminus,19,0
RV165,B,CSplus,20,0
RV165,B,CSminus,21,0.726959797882914
RV165,B,CSplus,22,0.499092268938057
RV165,B,CSplus,23,0.332941315804193
RV165,B,CSminus,24,0
RV165,B,CSplus,25,0.535512720821045
RV165,B,CSminus,26,0
RV165,B,CSplus,27,0
RV165,B,CSminus,28,0
RV165,B,CSplus,29,0.252676301806622
RV165,B,CSminus,30,0
RV165,B,CSminus,31,0.446180361790749
RV165,B,CSplus,32,0
RV165,B,CSminus,33,0
RV165,B,CSplus,34,0
RV165,B,CSminus,35,0.303965475480025
RV165,B,CSplus,36,0
RV165,B,CSplus,37,0
RV165,B,CSminus,38,0
RV165,B,CSplus,39,0.267227208250791
RV165,B,CSminus,40,0
RV165,B,CSplus,41,0
RV165,B,CSminus,42,0.231737655655946
RV165,B,CSminus,43,0
RV165,B,CSplus,44,0
RV165,B,CSplus,45,0
RV165,B,CSminus,46,0
RV165,B,CSplus,47,0
RV165,B,CSminus,48,0
RV165,B,CSminus,49,0
RV165,B,CSplus,50,0.393225280866776
RV165,B,CSplus,51,0.187807146121798
RV165,B,CSplus,52,0
RV165,B,CSminus,53,0.221695388101178
RV165,B,CSminus,54,0
RV165,B,CSplus,55,0.226692422062203
RV165,B,CSminus,56,0
RV166,A,CSminus,1,0.894211384966066
RV166,A,CSplus,2,0.738606298960444
RV166,A,CSminus,3,0.658232025520471
RV166,A,CSplus,4,0.680481905625894
RV166,A,CSplus,5,0.719411874204783
RV166,A,CSminus,6,0.425444992451268
RV166,A,CSminus,7,0.573253739671826
RV166,A,CSplus,8,0.609592861726552
RV166,A,CSminus,9,0.461891467819987
RV166,A,CSplus,10,0.699631249225331
RV166,A,CSminus,11,0.226030116500552
RV166,A,CSminus,12,0.494142387598261
RV166,A,CSplus,13,0.705442066546602
RV166,A,CSminus,14,0.197096078121022
RV166,A,CSplus,15,0.560931090185361
RV166,A,CSplus,16,0.630651949215481
RV166,A,CSminus,17,0.320753239923781
RV166,A,CSplus,18,0.55242440539665
RV166,A,CSminus,19,0
RV166,A,CSplus,20,0.638182250650248
RV166,A,CSminus,21,0.272153995759288
RV166,A,CSplus,22,0.669314926785507
RV166,A,CSplus,23,0.773224805933646
RV166,A,CSminus,24,0.141913377653399
RV166,A,CSplus,25,0.4124730581925
RV166,A,CSminus,26,0.476112873334286
RV166,A,CSplus,27,0.207889581951411
RV166,A,CSminus,28,0.734536248045197
RV166,A,CSplus,29,0.358338544912448
RV166,A,CSminus,30,0.634702097803251
RV166,A,CSminus,31,0.464070959776039
RV166,A,CSplus,32,0.591543099993163
RV166,A,CSminus,33,0.497284443190237
RV166,A,CSplus,34,0.58493776724763
RV166,A,CSminus,35,0
RV166,A,CSplus,36,0.393479859465025
RV166,A,CSplus,37,0.170953701993637
RV166,A,CSminus,38,0.522237445565096
RV166,A,CSplus,39,0
RV166,A,CSminus,40,0
RV166,A,CSplus,41,0.319602458118976
RV166,A,CSminus,42,0.473493820408124
RV166,A,CSminus,43,0.34531925161842
RV166,A,CSplus,44,0
RV166,A,CSplus,45,0.384023503047554
RV166,A,CSminus,46,0.581203686522036
RV166,A,CSplus,47,0.491304174625384
RV166,A,CSminus,48,0.691559387295234
RV166,A,CSplus,49,0.206718136139835
RV166,A,CSplus,50,0
RV166,A,CSminus,51,0
RV166,A,CSminus,52,0.20887413194411
RV166,A,CSplus,53,0.29425650051363
RV166,A,CSminus,54,0.134521957959785
RV166,A,CSplus,55,0.61253235978745
RV166,A,CSminus,56,0.51752601377495
RV169,B,CSplus,1,1.15523923495139
RV169,B,CSminus,2,0.920249269297804
RV169,B,CSminus,3,1.00078878491169
RV169,B,CSplus,4,1.13777412400856
RV169,B,CSminus,5,0.839900595391199
RV169,B,CSplus,6,0.562834582023513
RV169,B,CSminus,7,0.749978536610553
RV169,B,CSplus,8,1.19189022155094
RV169,B,CSminus,9,0.343950639800512
RV169,B,CSplus,10,0.953191394236682
RV169,B,CSminus,11,0.214858357303072
RV169,B,CSplus,12,0.470682458709582
RV169,B,CSminus,13,0
RV169,B,CSminus,14,0.55535533840165
RV169,B,CSplus,15,0.342328829796973
RV169,B,CSplus,16,0.590927597251577
RV169,B,CSminus,17,0.427362217754183
RV169,B,CSplus,18,0.379261088797156
RV169,B,CSminus,19,0
RV169,B,CSplus,20,0
RV169,B,CSminus,21,0.53491910574766
RV169,B,CSplus,22,0.294485220048275
RV169,B,CSplus,23,0
RV169,B,CSminus,24,0.270187519366333
RV169,B,CSplus,25,0
RV169,B,CSminus,26,0
RV169,B,CSplus,27,0
RV169,B,CSminus,28,0
RV169,B,CSplus,29,0
RV169,B,CSminus,30,0
RV169,B,CSminus,31,0
RV169,B,CSplus,32,0
RV169,B,CSminus,33,0
RV169,B,CSplus,34,0
RV169,B,CSminus,35,0.148289736527721
RV169,B,CSplus,36,0
RV169,B,CSplus,37,0
RV169,B,CSminus,38,0
RV169,B,CSplus,39,0.167307515854362
RV169,B,CSminus,40,0
RV169,B,CSplus,41,0.584707459522448
RV169,B,CSminus,42,0
RV169,B,CSminus,43,0.205251393190705
RV169,B,CSplus,44,0.144596117084555
RV169,B,CSplus,45,0.421504810296312
RV169,B,CSminus,46,0.555514523694596
RV169,B,CSplus,47,1.06260906366603
RV169,B,CSminus,48,0
RV169,B,CSminus,49,0.180842237073681
RV169,B,CSplus,50,0.163056841973793
RV169,B,CSplus,51,0
RV169,B,CSplus,52,0
RV169,B,CSminus,53,0
RV169,B,CSminus,54,0
RV169,B,CSplus,55,0
RV169,B,CSminus,56,0
RV177,B,CSplus,1,0
RV177,B,CSminus,2,0.552895005291569
RV177,B,CSminus,3,0.263537178129978
RV177,B,CSplus,4,0.475294505927365
