id,order,stim,trial,scr
RV177,B,CSminus,5,0.252925789586059
RV177,B,CSplus,6,0.351382904173304
RV177,B,CSminus,7,0
RV177,B,CSplus,8,0.339661967926126
RV177,B,CSminus,9,0
RV177,B,CSplus,10,0.292317883713242
RV177,B,CSminus,11,0
RV177,B,CSplus,12,0.240763795211372
RV177,B,CSminus,13,0
RV177,B,CSminus,14,0
RV177,B,CSplus,15,0
RV177,B,CSplus,16,0.36700497837265
RV177,B,CSminus,17,0
RV177,B,CSplus,18,0.221634875579335
RV177,B,CSminus,19,0.201041962012861
RV177,B,CSplus,20,0.31507397405164
RV177,B,CSminus,21,0
RV177,B,CSplus,22,0.20972399285793
RV177,B,CSplus,23,0.231592918248412
RV177,B,CSminus,24,0
RV177,B,CSplus,25,0.237986144049165
RV177,B,CSminus,26,0.246143268759111
RV177,B,CSplus,27,0
RV177,B,CSminus,28,0.27844458812617
RV177,B,CSplus,29,0
RV177,B,CSminus,30,0.239210599603956
RV177,B,CSminus,31,0
RV177,B,CSplus,32,0
RV177,B,CSminus,33,0
RV177,B,CSplus,34,0
RV177,B,CSminus,35,0
RV177,B,CSplus,36,0
RV177,B,CSplus,37,0
RV177,B,CSminus,38,0
RV177,B,CSplus,39,0
RV177,B,CSminus,40,0
RV177,B,CSplus,41,0
RV177,B,CSminus,42,0
RV177,B,CSminus,43,0
RV177,B,CSplus,44,0
RV177,B,CSplus,45,0
RV177,B,CSminus,46,0
RV177,B,CSplus,47,0
RV177,B,CSminus,48,0.260693030235395
RV177,B,CSminus,49,0.243427008423934
RV177,B,CSplus,50,0
RV177,B,CSplus,51,0
RV177,B,CSplus,52,0
RV177,B,CSminus,53,0
RV177,B,CSminus,54,0
RV177,B,CSplus,55,0
RV177,B,CSminus,56,0
RV178,B,CSplus,1,1.3381655267434
RV178,B,CSminus,2,0.282715806906064
RV178,B,CSminus,3,0
RV178,B,CSplus,4,1.60740818503342
RV178,B,CSminus,5,0
RV178,B,CSplus,6,1.51578541919539
RV178,B,CSminus,7,1.18114429663697
RV178,B,CSplus,8,0.803101358794833
RV178,B,CSminus,9,0.259703003660039
RV178,B,CSplus,10,0.296087413686203
RV178,B,CSminus,11,0.632086646708485
RV178,B,CSplus,12,1.17146853508208
RV178,B,CSminus,13,0
RV178,B,CSminus,14,0
RV178,B,CSplus,15,0.694663636625136
RV178,B,CSplus,16,0.208781440557805
RV178,B,CSminus,17,0
RV178,B,CSplus,18,0.209888622627342
RV178,B,CSminus,19,0
RV178,B,CSplus,20,0
RV178,B,CSminus,21,0
RV178,B,CSplus,22,0
RV178,B,CSplus,23,0.154667969399701
RV178,B,CSminus,24,0
RV178,B,CSplus,25,0
RV178,B,CSminus,26,0.239783255319697
RV178,B,CSplus,27,0
RV178,B,CSminus,28,0
RV178,B,CSplus,29,0
RV178,B,CSminus,30,0
RV178,B,CSminus,31,0.295499743744604
RV178,B,CSplus,32,0
RV178,B,CSminus,33,0
RV178,B,CSplus,34,0
RV178,B,CSminus,35,0
RV178,B,CSplus,36,0
RV178,B,CSplus,37,0
RV178,B,CSminus,38,0
RV178,B,CSplus,39,0
RV178,B,CSminus,40,0
RV178,B,CSplus,41,0
RV178,B,CSminus,42,0
RV178,B,CSminus,43,0
RV178,B,CSplus,44,0
RV178,B,CSplus,45,0
RV178,B,CSminus,46,0
RV178,B,CSplus,47,0
RV178,B,CSminus,48,0.967057389090192
RV178,B,CSminus,49,0.430053221411075
RV178,B,CSplus,50,0.227198006113856
RV178,B,CSplus,51,0
RV178,B,CSplus,52,0
RV178,B,CSminus,53,0.432241899263448
RV178,B,CSminus,54,1.25309826270668
RV178,B,CSplus,55,0.306607853911139
RV178,B,CSminus,56,0.724846381354667
RV179,A,CSminus,1,0.946308124853188
RV179,A,CSplus,2,0.76910360886569
RV179,A,CSminus,3,0.405475687856085
RV179,A,CSplus,4,0.512164410308597
RV179,A,CSplus,5,0.730641672129527
RV179,A,CSminus,6,0.138511565556518
RV179,A,CSminus,7,0
RV179,A,CSplus,8,0
RV179,A,CSminus,9,0
RV179,A,CSplus,10,0
RV179,A,CSminus,11,0
RV179,A,CSminus,12,0
RV179,A,CSplus,13,0.582243507642062
RV179,A,CSminus,14,0
RV179,A,CSplus,15,0
RV179,A,CSplus,16,0.134107028938109
RV179,A,CSminus,17,0
RV179,A,CSplus,18,0
RV179,A,CSminus,19,0
RV179,A,CSplus,20,0
RV179,A,CSminus,21,0.125525379713903
RV179,A,CSplus,22,0
RV179,A,CSplus,23,0
RV179,A,CSminus,24,0
RV179,A,CSplus,25,0
RV179,A,CSminus,26,0
RV179,A,CSplus,27,0
RV179,A,CSminus,28,0.154450867598414
RV179,A,CSplus,29,0
RV179,A,CSminus,30,0.780122519660903
RV179,A,CSminus,31,0
RV179,A,CSplus,32,0
RV179,A,CSminus,33,0
RV179,A,CSplus,34,0
RV179,A,CSminus,35,0
RV179,A,CSplus,36,0
RV179,A,CSplus,37,0
RV179,A,CSminus,38,0
RV179,A,CSplus,39,0
RV179,A,CSminus,40,0
RV179,A,CSplus,41,0
RV179,A,CSminus,42,0
RV179,A,CSminus,43,0
RV179,A,CSplus,44,0
RV179,A,CSplus,45,0.169660990125571
RV179,A,CSminus,46,0
RV179,A,CSplus,47,0
RV179,A,CSminus,48,0
RV179,A,CSplus,49,0
RV179,A,CSplus,50,0
RV179,A,CSminus,51,0.116827319374636
RV179,A,CSminus,52,0
RV179,A,CSplus,53,0
RV179,A,CSminus,54,0.164449845320811
RV179,A,CSplus,55,0
RV179,A,CSminus,56,0.118809024165514
RV182,A,CSminus,1,0.825512935339351
RV182,A,CSplus,2,0.788785385530041
RV182,A,CSminus,3,0.385729110936651
RV182,A,CSplus,4,0.672033633089832
RV182,A,CSplus,5,0.620737865856269
RV182,A,CSminus,6,0.535983988761232
RV182,A,CSminus,7,0.355018211260865
RV182,A,CSplus,8,0.68713526679725
RV182,A,CSminus,9,0.417327317086087
RV182,A,CSplus,10,0.550574480528496
RV182,A,CSminus,11,0.189971291631522
RV182,A,CSminus,12,0.348606933194602
RV182,A,CSplus,13,0.63183816370315
RV182,A,CSminus,14,0.219004674021215
RV182,A,CSplus,15,0.409749718918056
RV182,A,CSplus,16,0.538353421151424
RV182,A,CSminus,17,0.414518956563362
RV182,A,CSplus,18,0.540652874879972
RV182,A,CSminus,19,0.334189840775178
RV182,A,CSplus,20,0.50541379264296
RV182,A,CSminus,21,0.475758627515724
RV182,A,CSplus,22,0.51426197089108
RV182,A,CSplus,23,0.413331806241838
RV182,A,CSminus,24,0.293534846824709
RV182,A,CSplus,25,0.326261718791237
RV182,A,CSminus,26,0.266038547482806
RV182,A,CSplus,27,0
RV182,A,CSminus,28,0.306450965544116
RV182,A,CSplus,29,0.198473897471817
RV182,A,CSminus,30,0.410888405589381
RV182,A,CSminus,31,0.408942872399954
RV182,A,CSplus,32,0.201094793774973
RV182,A,CSminus,33,0.2813151655903
RV182,A,CSplus,34,0.276637321646136
RV182,A,CSminus,35,0.188139070833769
RV182,A,CSplus,36,0.282201469949272
RV182,A,CSplus,37,0.261395497473617
RV182,A,CSminus,38,0.558116450441625
RV182,A,CSplus,39,0.283454692169863
RV182,A,CSminus,40,0.286113640824823
RV182,A,CSplus,41,0.326237027247039
RV182,A,CSminus,42,0.23339231499856
RV182,A,CSminus,43,0.204353210439182
RV182,A,CSplus,44,0.188652178343417
RV182,A,CSplus,45,0.209030090685583
RV182,A,CSminus,46,0.320130213426359
RV182,A,CSplus,47,0.252268203359175
RV182,A,CSminus,48,0.179864651520856
RV182,A,CSplus,49,0
RV182,A,CSplus,50,0
RV182,A,CSminus,51,0.189928882591674
RV182,A,CSminus,52,0.201254964882624
RV182,A,CSplus,53,0.22090909833625
RV182,A,CSminus,54,0.277422439920553
RV182,A,CSplus,55,0.255599144358672
RV182,A,CSminus,56,0
RV183,A,CSminus,1,0
RV183,A,CSplus,2,0
RV183,A,CSminus,3,0
RV183,A,CSplus,4,0
RV183,A,CSplus,5,0.0753182833626588
RV183,A,CSminus,6,0
RV183,A,CSminus,7,0
RV183,A,CSplus,8,0
RV183,A,CSminus,9,0
RV183,A,CSplus,10,0
RV183,A,CSminus,11,0
RV183,A,CSminus,12,0
RV183,A,CSplus,13,0
RV183,A,CSminus,14,0
RV183,A,CSplus,15,0
RV183,A,CSplus,16,0
RV183,A,CSminus,17,0
RV183,A,CSplus,18,0
RV183,A,CSminus,19,0
RV183,A,CSplus,20,0
RV183,A,CSminus,21,0
RV183,A,CSplus,22,0
RV183,A,CSplus,23,0
RV183,A,CSminus,24,0
RV183,A,CSplus,25,0.153523795165587
RV183,A,CSminus,26,0.203335041785325
RV183,A,CSplus,27,0
RV183,A,CSminus,28,0
RV183,A,CSplus,29,0
RV183,A,CSminus,30,0
RV183,A,CSminus,31,0
RV183,A,CSplus,32,0
RV183,A,CSminus,33,0.14416519662645
RV183,A,CSplus,34,0.723704938181208
RV183,A,CSminus,35,0.184409275167489
RV183,A,CSplus,36,0.539800250101928
RV183,A,CSplus,37,0
RV183,A,CSminus,38,0.145766694454849
RV183,A,CSplus,39,0
RV183,A,CSminus,40,0.298783508206226
RV183,A,CSplus,41,0.286081072552544
RV183,A,CSminus,42,0
RV183,A,CSminus,43,0
RV183,A,CSplus,44,0
RV183,A,CSplus,45,0
RV183,A,CSminus,46,0.148714544115288
RV183,A,CSplus,47,0
RV183,A,CSminus,48,0
RV183,A,CSplus,49,0.163335594240467
RV183,A,CSplus,50,0.398901315404148
RV183,A,CSminus,51,0
RV183,A,CSminus,52,0.244616840693398
RV183,A,CSplus,53,0
RV183,A,CSminus,54,0.206805215563049
RV183,A,CSplus,55,0
RV183,A,CSminus,56,0
RV184,B,CSplus,1,0.226393745545326
RV184,B,CSminus,2,0.430489998513831
RV184,B,CSminus,3,0.168414744581951
RV184,B,CSplus,4,0.399723371402991
RV184,B,CSminus,5,0.321207397634715
RV184,B,CSplus,6,0.323806291759016
RV184,B,CSminus,7,0.332587293282988
RV184,B,CSplus,8,0.379416719255279
RV184,B,CSminus,9,0.375293907657833
RV184,B,CSplus,10,0.394824633317384
RV184,B,CSminus,11,0.299343778927143
RV184,B,CSplus,12,0.425072788591556
RV184,B,CSminus,13,0.27032745979217
RV184,B,CSminus,14,0.16655236221561
RV184,B,CSplus,15,0.41131305055762
RV184,B,CSplus,16,0.343635040078886
RV184,B,CSminus,17,0.244165114953316
RV184,B,CSplus,18,0.371625117186216
RV184,B,CSminus,19,0.302206794939912
RV184,B,CSplus,20,0
RV184,B,CSminus,21,0.259897292900494
RV184,B,CSplus,22,0.324083930355921
RV184,B,CSplus,23,0.335463220055737
RV184,B,CSminus,24,0.199305581108631
RV184,B,CSplus,25,0.17682869124353
RV184,B,CSminus,26,0.351224927506286
RV184,B,CSplus,27,0.330578939363867
RV184,B,CSminus,28,0.168357922573997
RV184,B,CSplus,29,0.365754893461432
RV184,B,CSminus,30,0.295100932074985
RV184,B,CSminus,31,0.334223077159706
RV184,B,CSplus,32,0.296853055713837
RV184,B,CSminus,33,0.289477077285561
RV184,B,CSplus,34,0.170638473094367
RV184,B,CSminus,35,0.181538398125196
RV184,B,CSplus,36,0.13243922568851
RV184,B,CSplus,37,0.276091900354544
RV184,B,CSminus,38,0.34546229330497
RV184,B,CSplus,39,0
RV184,B,CSminus,40,0.218163484250625
RV184,B,CSplus,41,0.243592315790659
RV184,B,CSminus,42,0.318425085494655
RV184,B,CSminus,43,0.251774188742346
RV184,B,CSplus,44,0.260551771097925
RV184,B,CSplus,45,0
RV184,B,CSminus,46,0.283471881573255
RV184,B,CSplus,47,0.221523390901377
RV184,B,CSminus,48,0.30171882768665
RV184,B,CSminus,49,0.292874804188011
RV184,B,CSplus,50,0.184144420856629
RV184,B,CSplus,51,0.178808821081137
RV184,B,CSplus,52,0
RV184,B,CSminus,53,0.323451513201998
RV184,B,CSminus,54,0.313659868428557
RV184,B,CSplus,55,0.186467938786696
RV184,B,CSminus,56,0.292377807332829
RV186,B,CSplus,1,1.30061784935005
RV186,B,CSminus,2,0.824964855877443
RV186,B,CSminus,3,0
RV186,B,CSplus,4,0
RV186,B,CSminus,5,0.617613126604174
RV186,B,CSplus,6,0
RV186,B,CSminus,7,0
RV186,B,CSplus,8,0
RV186,B,CSminus,9,0
RV186,B,CSplus,10,0
RV186,B,CSminus,11,0
RV186,B,CSplus,12,0
RV186,B,CSminus,13,0
RV186,B,CSminus,14,0
RV186,B,CSplus,15,0
RV186,B,CSplus,16,0
RV186,B,CSminus,17,0
RV186,B,CSplus,18,0
RV186,B,CSminus,19,0
RV186,B,CSplus,20,0
RV186,B,CSminus,21,0
RV186,B,CSplus,22,0.626016412554922
RV186,B,CSplus,23,0
RV186,B,CSminus,24,0
RV186,B,CSplus,25,0.349734726083311
RV186,B,CSminus,26,0.381525327159501
RV186,B,CSplus,27,0
RV186,B,CSminus,28,0
RV186,B,CSplus,29,0
RV186,B,CSminus,30,0
RV186,B,CSminus,31,0
RV186,B,CSplus,32,0
RV186,B,CSminus,33,0
RV186,B,CSplus,34,0
RV186,B,CSminus,35,0
RV186,B,CSplus,36,0
RV186,B,CSplus,37,0.622086149195584
RV186,B,CSminus,38,0
RV186,B,CSplus,39,0
RV186,B,CSminus,40,0
RV186,B,CSplus,41,0
RV186,B,CSminus,42,0
RV186,B,CSminus,43,0
RV186,B,CSplus,44,0
RV186,B,CSplus,45,0
RV186,B,CSminus,46,0
RV186,B,CSplus,47,0.610754886461252
RV186,B,CSminus,48,0
RV186,B,CSminus,49,0
RV186,B,CSplus,50,0
RV186,B,CSplus,51,0
RV186,B,CSplus,52,0
RV186,B,CSminus,53,0
RV186,B,CSminus,54,0.49102921115428
RV186,B,CSplus,55,0
RV186,B,CSminus,56,0
RV188,B,CSplus,1,0.873868123830349
RV188,B,CSminus,2,0.846739429026666
RV188,B,CSminus,3,0.90183762864703
RV188,B,CSplus,4,0.778666863554462
RV188,B,CSminus,5,0.614850795927512
RV188,B,CSplus,6,0.638950073709802
RV188,B,CSminus,7,0.749532762774316
RV188,B,CSplus,8,0.843871229127862
RV188,B,CSminus,9,0.936579354754189
RV188,B,CSplus,10,0.691431871476061
RV188,B,CSminus,11,0.781555010521733
RV188,B,CSplus,12,0.636465393933096
RV188,B,CSminus,13,0.791611482750423
RV188,B,CSminus,14,0.61766833786678
RV188,B,CSplus,15,0.752402547163121
RV188,B,CSplus,16,0.707512895527584
RV188,B,CSminus,17,0.540527477941656
RV188,B,CSplus,18,0.282251296742314
RV188,B,CSminus,19,0.567099613451918
RV188,B,CSplus,20,0.48850775871604
RV188,B,CSminus,21,0.607977427020988
RV188,B,CSplus,22,0.563182199053561
RV188,B,CSplus,23,0.718776670426259
RV188,B,CSminus,24,0.518616700010202
RV188,B,CSplus,25,0.579318755712291
RV188,B,CSminus,26,0.788946429677633
RV188,B,CSplus,27,0.47978203273699
RV188,B,CSminus,28,0.243072918790185
RV188,B,CSplus,29,0.414152971945116
RV188,B,CSminus,30,0.751588381812057
RV188,B,CSminus,31,0.779012749068284
RV188,B,CSplus,32,0.716250926654277
RV188,B,CSminus,33,0.721904461838921
RV188,B,CSplus,34,0.641451854496958
RV188,B,CSminus,35,0.444229653783707
RV188,B,CSplus,36,0.544517930716944
RV188,B,CSplus,37,0.911346273633414
RV188,B,CSminus,38,0.679707902192723
RV188,B,CSplus,39,0.638796741636439
RV188,B,CSminus,40,0.593080262005254
RV188,B,CSplus,41,0.588187529544401
RV188,B,CSminus,42,0.70799732755663
RV188,B,CSminus,43,0.425395239019046
RV188,B,CSplus,44,0.508743104006359
RV188,B,CSplus,45,0.477500047904969
RV188,B,CSminus,46,0.541012050933726
RV188,B,CSplus,47,0.532236043502561
RV188,B,CSminus,48,0.733548290634031
RV188,B,CSminus,49,0.637084589310824
RV188,B,CSplus,50,0.589127758192714
RV188,B,CSplus,51,0.729967291210103
RV188,B,CSplus,52,0.408406812605527
RV188,B,CSminus,53,0.633858940907163
RV188,B,CSminus,54,0.489994421520652
RV188,B,CSplus,55,0.456518828655587
RV188,B,CSminus,56,0.464274389974647
RV203,A,CSminus,1,2.64541749899772
RV203,A,CSplus,2,2.04286142128886
RV203,A,CSminus,3,0.751368285363252
RV203,A,CSplus,4,0.428222993843134
RV203,A,CSplus,5,0.395847676331249
RV203,A,CSminus,6,0.591790553765924
RV203,A,CSminus,7,0.508752599936316
RV203,A,CSplus,8,1.46551742383372
RV203,A,CSminus,9,0.526965631529664
RV203,A,CSplus,10,0.790745507866181
RV203,A,CSminus,11,0.910009993804881
RV203,A,CSminus,12,1.11565896710212
RV203,A,CSplus,13,0.429712164931715
RV203,A,CSminus,14,0
RV203,A,CSplus,15,0.79501087268438
RV203,A,CSplus,16,1.33864255465426
RV203,A,CSminus,17,0.48236473126539
RV203,A,CSplus,18,1.02717196445846
RV203,A,CSminus,19,0
RV203,A,CSplus,20,0.606838477791913
RV203,A,CSminus,21,0.419535306849615
RV203,A,CSplus,22,0.394802092937184
RV203,A,CSplus,23,0.504226967377353
RV203,A,CSminus,24,0.484618602751862
RV203,A,CSplus,25,0
RV203,A,CSminus,26,0.38885622743546
RV203,A,CSplus,27,0
RV203,A,CSminus,28,0.692282381108567
RV203,A,CSplus,29,0.418548902070155
RV203,A,CSminus,30,0
RV203,A,CSminus,31,0.419266517517048
RV203,A,CSplus,32,0.528318745048353
RV203,A,CSminus,33,0.598671703489003
RV203,A,CSplus,34,0.45733208735556
RV203,A,CSminus,35,0
RV203,A,CSplus,36,0
RV203,A,CSplus,37,0
RV203,A,CSminus,38,0
RV203,A,CSplus,39,0
RV203,A,CSminus,40,0.647404021086721
RV203,A,CSplus,41,0.447699467798712
RV203,A,CSminus,42,0
RV203,A,CSminus,43,0
RV203,A,CSplus,44,0
RV203,A,CSplus,45,0.433975891117916
RV203,A,CSminus,46,0
RV203,A,CSplus,47,0
RV203,A,CSminus,48,0
RV203,A,CSplus,49,0
RV203,A,CSplus,50,0
RV203,A,CSminus,51,0.447279605127528
RV203,A,CSminus,52,0
RV203,A,CSplus,53,0
RV203,A,CSminus,54,0
RV203,A,CSplus,55,0.538533171858193
RV203,A,CSminus,56,1.15988175377649
RV204,B,CSplus,1,0.649312779032034
RV204,B,CSminus,2,0.62427256652093
RV204,B,CSminus,3,0.2674465254387
RV204,B,CSplus,4,0.933536931021831
RV204,B,CSminus,5,0.408786744158687
RV204,B,CSplus,6,1.02129304618302
RV204,B,CSminus,7,0.517907969512562
RV204,B,CSplus,8,0.409736594156331
RV204,B,CSminus,9,0.219126088084797
RV204,B,CSplus,10,0.77131464624041
RV204,B,CSminus,11,0.238098385144091
RV204,B,CSplus,12,1.01215931890288
RV204,B,CSminus,13,0.275037049698022
RV204,B,CSminus,14,0.519503991691991
RV204,B,CSplus,15,0.410175594640273
RV204,B,CSplus,16,0.819877185536368
RV204,B,CSminus,17,0.321341122889573
RV204,B,CSplus,18,0.615270704676258
RV204,B,CSminus,19,0.38516701823519
RV204,B,CSplus,20,0.651658953657935
RV204,B,CSminus,21,0.24896181668880701
RV204,B,CSplus,22,0.703914730279357
RV204,B,CSplus,23,0.580441873280395
RV204,B,CSminus,24,0.286786875907674
RV204,B,CSplus,25,0.493472448697509
RV204,B,CSminus,26,0.859586310325826
RV204,B,CSplus,27,0.573674149812233
RV204,B,CSminus,28,0.561235343592259
RV204,B,CSplus,29,0.259814345470508
RV204,B,CSminus,30,0.779138192987284
RV204,B,CSminus,31,0.710460169063941
RV204,B,CSplus,32,0.355057787871753
RV204,B,CSminus,33,0.827980942964051
RV204,B,CSplus,34,0.306598129377573
RV204,B,CSminus,35,0
RV204,B,CSplus,36,0.306457218701707
RV204,B,CSplus,37,0.150419229304685
RV204,B,CSminus,38,0.3037082446761
RV204,B,CSplus,39,0
RV204,B,CSminus,40,0.29067636526273
RV204,B,CSplus,41,0
RV204,B,CSminus,42,0.184274018541157
RV204,B,CSminus,43,0.178721122317279
RV204,B,CSplus,44,0
RV204,B,CSplus,45,0
RV204,B,CSminus,46,0.215097478134133
RV204,B,CSplus,47,0
RV204,B,CSminus,48,0
RV204,B,CSminus,49,0.219437964767862
RV204,B,CSplus,50,0
RV204,B,CSplus,51,0.498970716609915
RV204,B,CSplus,52,0
RV204,B,CSminus,53,0
RV204,B,CSminus,54,0.130701339283414
RV204,B,CSplus,55,0
RV204,B,CSminus,56,0
RV205,A,CSminus,1,1.41568798132301
RV205,A,CSplus,2,1.12491543802319
RV205,A,CSminus,3,0.484330410729986
RV205,A,CSplus,4,0.19815590164627
RV205,A,CSplus,5,0.475902080835459
RV205,A,CSminus,6,0.846262726737388
RV205,A,CSminus,7,0.301093512581089
RV205,A,CSplus,8,0.547688841846211
RV205,A,CSminus,9,0.225400722761733
RV205,A,CSplus,10,0
RV205,A,CSminus,11,0.817214095924831
RV205,A,CSminus,12,0
RV205,A,CSplus,13,0.255326788015698
RV205,A,CSminus,14,0
RV205,A,CSplus,15,0
RV205,A,CSplus,16,0
RV205,A,CSminus,17,0
RV205,A,CSplus,18,0
RV205,A,CSminus,19,0
RV205,A,CSplus,20,0.468886739712601
RV205,A,CSminus,21,0
RV205,A,CSplus,22,0
RV205,A,CSplus,23,0
RV205,A,CSminus,24,0
RV205,A,CSplus,25,0
RV205,A,CSminus,26,0
RV205,A,CSplus,27,0
RV205,A,CSminus,28,0
RV205,A,CSplus,29,0
RV205,A,CSminus,30,0
RV205,A,CSminus,31,0
RV205,A,CSplus,32,0
RV205,A,CSminus,33,0
RV205,A,CSplus,34,0
RV205,A,CSminus,35,0
RV205,A,CSplus,36,0.241970657509532
RV205,A,CSplus,37,0
RV205,A,CSminus,38,0.245150284010466
RV205,A,CSplus,39,0
RV205,A,CSminus,40,0
RV205,A,CSplus,41,0.187593378920594
RV205,A,CSminus,42,0
RV205,A,CSminus,43,0
RV205,A,CSplus,44,0
RV205,A,CSplus,45,0
RV205,A,CSminus,46,0
RV205,A,CSplus,47,0.170240628164864
RV205,A,CSminus,48,0.302203709050277
RV205,A,CSplus,49,0
RV205,A,CSplus,50,0
RV205,A,CSminus,51,0
RV205,A,CSminus,52,0
RV205,A,CSplus,53,0.219980664320333
RV205,A,CSminus,54,0
RV205,A,CSplus,55,0
RV205,A,CSminus,56,0.549875537655504
